text,label,uncertain_fact_feeling,ff-label
And what always triumphs is the easiest answer. POOF! is easy. It takes no time. MQ,-1.6,0.2,0
And I suppose you feel it would've been better if she died at the hands of a knife-wielding killer?,-1.8,0.0,0
Then better define your position.,-2.2,0.2,0
That doesn't sound silly to me.,-2.4,0.0,0
"Thanks for the link it was an interesting read. I found the comment in the second to last paragraph most intriguing: 'Scientists have also identified the smallest number of genes required to sustain life in a bacterial cell (about 350). If they can overcome the many technical hurdles of building a wholly artificial cell in the lab, it is conceivable they could ""create"" - albeit simple - ""life"". ' Who knows what that line of research might lead us to?",1.57142857143,0.0,1
"You should watch where you cast stones, kido. Your original post is an example of a straw man...not mine. You should be more careful before operating a gun...you just yourself in the foot. LOL!",-0.166666666667,0.166666666667,0
If it isn't so hard then why haven't you found it yet? I am still waiting and you becoming cocky is not helping you.,-0.166666666667,0.166666666667,0
Of course they don't care. Being selfish is a cornerstone of who they are. They think that all women are invisible emoticon_emb,-2.33333333333,0.0,0
OH get off it!!!! How many times have we seen the argument from your side that gay marriage would increase the incidence of AIDS?,-0.5,0.0,0
"Yes, it's very subjective. I was using evil as an example that was incorrectly used on the website. Even though evil is subjective, you can still be evil. (you can do evil to take away your goodness, but the only way to make yourself colder is by removing your heat, not adding ""cold"")",0.0,0.0,1
"The 7 day creation I am referring to, not merely the possibility of divine creation through the Big bang etc",1.6,0.2,1
Why is that? Because you disagree with them?,-1.8,0.0,0
"They should forgive themselves much quicker. I'd say, um, like 5 minutes after the abortion procedure. That's bound to drastically reduce the heartbreak of ""unsuspecting ways"", internal rot. I'm laughing with you, I swear!",0.8,0.0,1
"Actually I really don't depend on the entertainment industry to give me a realistic picture of anything. I highly recommend you don't, either. What I know about gay people is from knowing gay people.",-1.6,0.0,0
You mean in the Bible alone. There are thousands of others.,2.6,0.0,1
"BBC NEWS | UK | England | Wear | Second Pc held in gun sale probe MoD has 'lost' 165 pistols, rifles and machine guns... and 27,000 rounds of ammunition | Mail Online LiveLeak.com - Buying an Uzi in the UK- No Problem!",2.7142857142900003,0.142857142857,1
The hypothesis of a mitochondria Eve is about 17 years old and has been shown to be wrong. In addition your statement that one person can have all the DNA necessary for all the variation in human populations makes clear you did not understand the concept behind mitochondria Eve to begin with.,1.14285714286,0.142857142857,1
"Well regulated as in the second amendment does not mean regulated by the government, it means well equiped and prepared. The framers of the constitution often spoke of a tyrannical government and how to keep one from coming to power, so why in the hell would they have said lets just give the government total control of guns. Your definition of well regulated makes about as much sense as adding another day to the week.",2.83333333333,0.0,1
"Let's try to use a little kindness and common sense and not tell people on a public forum to ""shut ur mouth"". Read the forum rules, they might help your focus. -Mach",-0.166666666667,0.3333333333329999,0
No country has removed automoblies after registration. Yet historically after total firearm registration confiscation has followed.,1.4,0.2,1
"And amusingly enough, you who claim you don't have any interest in changing the outcome spend soooo much time posting on these threads... Perhaps that's another claim that's just false in your opinion? emoticon_rolleyes",-2.0,0.0,0
"Actually science is not sure whether expansion will continue indefineitely, whether it will stop and remain stable, or whether it will collapse. Last I heard collapse was not given good odds. Hovind is probably behind the curve here.",0.5,0.0,1
"In this case, I have to agree with you. We're talking about the most absolute bizarrely liberal (to the point of absurdity) place in the country. The idea of 'rights' has gotten dog-gone crazy there . . . they even regulate the nutritional content of food for pets, and require dog-houses have raised floors in them. They've basically done away with a number of illegal drug laws. They're working to BAN handgun ownership altogether. (One has to wonder how we can take their insistence of gay marriage as being constitutional seriously when they are trying to completely ignore the 2nd Amendment!) Despite their liberal regulatory fanaticism, it's actually a very beautiful place to visit!",-0.2,0.2,0
"Arguments are infinite, your time is not, Slave. This claim is opposed to Real Ultimate Truth. Go back and beg Society to take pity on you, Slave.",-1.0,0.166666666667,0
"emoticon_xgood Hehehehehehe. That made me laugh, but you actually make a good point. They should have I AM JUST A THEORY written on them, otherwise kids will regard them as fact and then where will we be?",-1.0,0.0,0
"This is different than stating that abortion is the same, in principle, as killing a born child. We are back on the question of ""Why would someone do this horrible thing"" which pro-life people continually ask and has been answered in many ways by many people. There are many threads on the subject :) That the fetus did not come into existance by it's own choice is really irrelevant. That it did not cause problems of it's own actions does not mean that it does not cause problems.",-1.0,0.0,0
"No when talking about the ark, I like to agree on what we are talking about when using the term 'kind'. And I like to give the person that believes in the flood the opportunity to define it. That includes whether they think dinosaurs and other extinct animals were on the ark. So I'm interested in how you define 'kind' and your opinion on the dinosaurs and others.",-0.2,0.0,0
"When was the last time there was ever a mass murder at a gun range full or armed patrons? Or an International Practical Shooting Confederation match? Or any of our shooting sports that people come from all over the world to take part in? If the ""gun culture of America"" is truly to blame for all these campus massacres, how come none of the shooters ever seem to be members of the NRA, or took part in a hunter's safety course, or anything else along those lines?",0.8,0.0,1
"You see, that's the problem: ""generally"". You obviously know little or nothing of how prejudice works in this country.",-1.6,0.2,0
There are certainly more people who think that species evolve from earlier species than there are than people who think species evolve from later species.,1.0,0.0,1
"If you believe that it is the development of thinking ability that makes a human count as a life with rights, it seems reasonable to think that people with superior thinking ability would have superior rights.",1.0,0.166666666667,1
I have noticed he seems content to drop a Ad Hominem neglecting to actually argue.,-0.5,0.0,0
And teenagers consistently prove why they don't deserve the right to vote.,-1.83333333333,0.0,0
No thanks! I'd rather not. My link above disclaims anything they have to say.,-0.5,0.3333333333329999,0
So try actually responding to the points I'm making rather than just making up stuff to attack me over.,-1.83333333333,0.0,0
Carla's silence is deafening. :),1.42857142857,0.428571428571,1
"Why, is there something wrong with being pro abortion?",-0.5,0.0,0
You mean you observed the greek and roman's living it up? You know someone who did? What about when all of the people alive during WWI are dead? Does WWI suddently NOT have happened? Is that how your version of the world works?,-0.4,0.0,0
"and where did they find the participants for this study, bath houses and bars? Gay men are a hidden population in statistical relms. It is very hard to get a true random sample of data on gay men. Studies will say whatever the funder of the study wants it to say. You just get data from the right place. If you want gay men to look like raging alcoholics get your study participants in a bar. If you want them to look like sexaholics then you get your study subjects in bathouses. The truth is that to have honest statistical data you need RANDOM SAMPLES.",-0.5,0.0,0
"Well, Kellerman for one.",0.166666666667,0.666666666667,1
"Though it doesn't really say why, the Bible says that is what will happen. See Matthew 7 :13,14. It's part of God's plan. Free will.",2.8,0.0,1
Brinks plays on people's fears to sell security systems that don't even work. Insurance companies play on people's fears to sell their policies.,-1.75,0.0,0
"Actually, you shouldn't ask that. If they're stolen, (commonly from vehicles, as OC stated), well, would one have the leave them in a vehicle if he lives in a state that issues CCWs without having to go through a big legal hassle? Not really",0.666666666667,0.0,1
You're still missing the point: There is no rational reason for enacting legislation barring gays from getting married.,0.8,0.2,1
That is not necessarily true. I have known girls who have gotten pregnant and wanted an abortion but the fathers of the babies told them they didn't want them to have an abortion so the didn't and now the baby is healthy.,0.833333333333,0.166666666667,1
Could you be more specific?,2.4,0.2,1
"Oh, gosh! You really do feel our pain. Quick! Someone get me a beach blanket to wipe up all of Jyoshu's crocodile tears...",-0.3333333333329999,0.166666666667,0
"You have some good points here, but what do you do in the event of pregnancy due to rape? Or a pregnancy that is going to put the life of the mother at risk? And to push the line a bit further, what about failed contraception, where the 'morning after' pill is taken? Does that count as abortion as it happens after conception? Smiley",0.6,0.0,1
"So, none of those women who slept with men were pregnant at the time? emoticon_rolleyes",0.4,0.0,1
"So Pat is an example of gonadal dysgenesis (or an intersexual.) Are you sure it is correct to describe this condition as being ""made-up of two genetically distinct people""? Is is not the case that Pat is one genetically distinct person made up of two complete chromosome sets?",0.5714285714289999,0.0,1
No you face it. Science has managed to show that life and non-life are not distinct and are indeed simply a continuium of molecular complexity and function. There is no clear difference which can separate life from molecules which are generally NOT considered to be living. There is only matter and energy found in configurations of widely differing complexity thats it so far as matter/energy at the basic temperature range we exist in. Nobody is stumped by this at all. Indeed one might well declare that life is dead - except it sounds strange.,1.8,0.2,1
"You said, just earlier, that a zygote 'has not yet had a chance to live'. That's pretty darn close. Forming life is not life. You have not presented any evidence that this is not the case - all you've done is re-enforce your first part, that it becomes life.",-2.16666666667,0.0,0
"As I said earlier, it is garbage. He can't back it up. As a scientist-in-training, you know that real science requires research and evidential support. supersport has neither. The ""support"" that he cites -- when read in their entirety -- do little or nothing to actually support him. On one forum (mentioned earlier on this forum), the author of the scientific paper that supersport cited actually joined the board to tell supersport to stop misrepresenting his research. The only ""agenda"" that the scientific community has is to find the truth. The fact that the scientific community trounces supersport's points nonstop is not what makes his points wrong; his points are wrong on their own merit, and they'd be wrong regardless of anybody's refutations of them.",1.0,0.0,1
Oh joy another drive by with absolutely no proof or evidence.,0.833333333333,0.166666666667,1
"It is my understanding that the rules are if you're banned, you can't simply create a new ID and return under it. This happened when Terral03 was banned and returned using a new ID. But... How do you know that Lurch is Ungerdunn? Perhaps also you might want to consider where you should have posted this thread as it has nothing to do with Creation -v- Evolution.",0.2,0.4,1
Thank God South Africa is taking such a great step forward into the future. Prejudice is terrible and it's so damn bad when people are blinded by hypocrisy.,-1.6,0.0,0
Because taking responsibility for ones own safety is certainly a sissy thing to do??? emoticon_confused,-2.16666666667,0.166666666667,0
"No, Creationism is the specific idea that the creation story in Genesis is literally true (creation ex nihilo, direct creation of organisms, global flood, etc). It is false.",1.16666666667,0.0,1
"And compare that to an equivalent sized human - if you compared the skill to a 10-13 year old boy, the erectus skeleton's cranial capacity would be significantly smaller. Doesn't contradict in the slightest other than the bizarre positions you decide other people should hold.",0.8,0.0,1
"Um. Have you read Leveticus? And I mean, read it. Not skimmed it. Because, God loves everybody. Are you reaching? And what does fast and loose mean? I'm confused. I think you are trying to label me.. but I'm not quite sure what I'm being labled as.",0.4,0.2,1
"marc says some pretty ridiculous things on a regular basis here, but this one's gotta be in the top ten. To think that there were no arguments for atheism or against theism before Darwin is the height if philosophical ignorance. After all, when I tried to engage marc in a discussion totally independent of evolution -- morality -- he ran.",-0.75,0.0,0
Really! You can prove that most pro-lifers don't care about women? ...it is idiotic thinking like this that makes me respect you less and less.,-4.66666666667,0.0,0
"There's a difference between these tests. Accipitridae, (and you by implication that you've not picked it up and called him to task) are mixing up the ancestory of individuals - giving a list of every single member of a family, to that of a species by species account. The difference is both of scale, and testability; written records aren't as long lasting as biological ones. You should be able to use science for whole species ancestory; after-all scientists can tell us with confidence that chimps are near relations, gorillas relations a bit further removed etc. Or, should we question those that tell us chimps are near relations?",1.16666666667,0.166666666667,1
"And what, exactly is ""it"" that ""Darwinists"" got wrong?",1.2,0.0,1
So what are some examples of restrictive gun laws in South Africa? The people in South Africa think their gun laws are not strict enough. In one of your previous posts you seem determined to use South Africa as evidence that outlawing guns doesn't work. But gun ownership is still legal there.,2.33333333333,0.166666666667,1
"More misunderstanding of evolutionary theory. This implies that evolution is some kind of progress. That idea is the reason that Darwin objected to the use of the word ""evolution"" in reference to his theory. Evolution is genetic change in populations over time.",3.6,0.0,1
And I suppose they are also responsible for the evolution of utterly insane mental cases such as yourself? And for electing GBII. And for Saddam Hussein. And for the drought in the South currently. And for cancer and AIDS. And heck why stop there why not for the Devil himself. All those sodomites must have become the original demons in hell I suppose.emoticon_xbouncer,-1.66666666667,0.166666666667,0
"So it's shifted from ""no new structures"" to ""I can think of a structure that can't evolve."" Me too. Evolutionary theory says that some things are not possible to evolve. But new structures, as you learned, do evolve.",0.0,0.0,1
"Yeah, but everything that creationists can't deny is claimed to fit the Biblical picture. Please cite the verses. How could all of this tectonic activity have happened in just a few few years after the mythical flood? You do know that it produces heat, don't you?",2.28571428571,0.0,1
"And if a black guy went on a killing spree and murdered 17 white guys and said he was doing the work that he felt Obama wanted him to do, what exactly would that suggest to you? Just because somebody makes a claim, doesn't make it the truth. What're you gonna do when a life member of the Brady Campaign carries out one of these mass shootings?",-1.2,0.0,0
"You realise I'm talking about if the burglar is running away, not the householder, right? Looking at it again I realise I may not have phrased it clearly enough. I'm saying that some of those ""violent"" crimes may simply have been burglars pegging it when disturbed.",1.33333333333,0.0,1
"But behind that are deeper, more fundamental issues about what homosexuality IS and the morality of it. To many people who view homoseuxality as immoral, your movement seems to be trying to write immorality into law.",-1.4,0.0,0
"And to me, although it it one of the hardest decision a woman has to go through, it isn't murder.",-0.833333333333,0.0,0
"And you people whine at me about using personal insults (emoticon_cry )... anyhow, once a fetus is eight months, I believe, they are fully developed and ready for a premature birth. I was born prematurely, so don't tell me it doesn't happen. So if you get an abortion at eight months, you're not killing a fetus, you're killing a baby.",0.6,0.0,1
"So, we are debating creation, yet you don't consider quoting the bible, the single most important original proponent of the creation account and to you, it doesn't qualify as a source for what is being discussed here? You say this and expect to be taken seriously?",0.2,0.0,1
"Tell that to Ruth Price. The murder rate in DC went up 200% after the handgun ban. It dropped 50% in Florida after Shall Issue laws were reinstated. You argue that people cannot be trusted with guns, because they might injure themselves in accidents (hence the 4.46 figure). My argument is that I'd rather take my chances than be defenseless, because I'm relatively sure that I won't shoot myself or anyone else by accident. I cannot say that no one will every try to violently attack me or my family within the course of my life with the same certainty. Stop trying to protect people from themselves and start trying to protect them from criminals.",0.0,0.5,1
"And, what percentage is that? How was the poll conducted? Who conducted it? How was the determination made about who was a 'scientist'?",1.5,0.3333333333329999,1
"Quite false. The fossil record shows that life started as ""simple"" single-celled life - bacteria - about 3.5 billion years ago. More complex multicellular life did not appear in the fossil record for nearly 2.5 billion years. And then what we find are only very simple multicellular life forms, such as the simple bilaterian Vernanimalcula about 580 to 600 million years ago. A few million years later in the fossil record we find more complex organisms, like trilobites, but nothing complex like a reptile, bird, or mammal. Later we find jawless fishes making their appearance, followed by jawed fishes, then amphibians, then reptiles, then transitional forms leading from reptiles to mammals, then primates, and then humans.",2.0,0.2,1
"Really, fetal persons are born. Science has demostrated that birth really occurs into the womb, not when one leaves it.",0.0,0.0,1
"And once you build one straw man, you tend to substantially build even bigger ones.",-0.4,0.0,0
"Montalban, Montalban....you are not reading, or choosing to ignore. Did you miss the basic logic you violate again? Question: Does faith require evidence: no Question: Does reason require evdience: yes Hell just froze over Montalban, which is just as irrational as claiming there is a hell in the first place. Either way you're comitting logical fallacy again. Stick to faith, it suits you better. Enjoy. -Mach",0.6,0.2,1
"What, to be ""open-minded?"" or to embrace your definition of ""tolerance?""",0.2,0.0,1
"And just as soon as you can show that has any relevance to the discussion, I'll be happy to spend more time on it.",0.0,0.25,1
Cause you know - nobody in the UK is aware of how to use birth control or makes concious choices not to have kids. Your article doesn't even talk about abortion. Hell - I am pro-choice and can come up with better arguments against abortion than this. emoticon_rolleyes,-1.2,0.0,0
Addiction to internet porn,-2.0,0.6,0
I can't think of another subject on this planet that has the interchangeability that evolution does. Dawkins;,0.2,0.6,1
"Well, I guess you can refuse to see something that's pretty obvious. It's up to you.",-1.0,0.0,0
"Of course it shouldn't be used as birth control, but because of religious ignorance against birth control, in any form, so many don't have easy access, or even proper education about such things. Places which have proper access and education have far fewer unwanted pregancies as well. The USA has twice as many unwanted pregancies as Canada and I think 36 times as many as Japan. BTW, an interesting fact is that the USA (280 million} is now the 3rd most populous nation in the world right after China (1.3 billion), and India (1 billion). The former USSR had been 3rd, I think, with a little over 300 million.",2.5,0.166666666667,1
"What we have here is simply a perspective problem, which is the problem with most debates. I see the Bible as sound, and every ""error"" in the Bible I have researched (I have admittedly not researched them all) have been refuted.",1.16666666667,0.0,1
"Actually you don't know what circumstances went on. However, it would be better if you stuck to the topic. Unless you feel compelled by genes to perform ad hominem at every opportunity.",1.8,0.2,1
"Because their axiom is that the bible is infallible, so any problems with reading it are the reader's fault, whereas yours is that contradiction implies error. What Ken's saying is that we can't draw a distinction between your axioms and those of a bible literalist in terms of which is 'right', because axioms are stated not proved: axioms define what is 'right'. To reiterate: his error is in forgetting that the universe operates according to its own axioms, whatever they may be, and we can judge whether or not our axioms are congruent.",1.5,0.0,1
"wonderful. Go read our decleration of independence. Maybe then you'll see that everyone should be guarenteed life, liberty, and the pursuit of happiness. maybe then you'll see every child aborted doesnt just lose its life, but also loses its destiny!",-0.2,0.2,0
Actually its 14 billion years. Hovind is not claiming what science does.,1.8,0.0,1
"No you're not. You don't actually know what you are talking about, do you? You got all of that claptrap in church, didn't you?",1.5,0.0,1
"Oh, I don't know... he could be on to something. Of course, applying his and Kurtz's logic to other situations could explain some other modern day mysteries. For example: From Colson's article: For thirty years I have been going into prisons across America. It has been a wonderful opportunity to share Christ, but it has also been depressing to watch the prison population explode at the same time: When I left prison thirty years ago, there were 239,000 inmates-now there are 2.3 million in America. Clearly, his 30 years of visiting prisons has caused the explosion in the prison population. Maybe is was all the Bible thumping... Ahem.",1.66666666667,0.166666666667,1
"Probably because the 'hate' is directed at the gun, not the person. Are you defending the rights of racists to exercise their free speech? I thought 'slander' was against the law in the US.",-0.5714285714289999,0.0,0
"There is no god that supports the forcing of women to suffer and carry out unplanned pregnancies, just because some PL advocate spits it our. ""Sorry, were going to force you to give birth, those men over there have decided"". Thats as ridiculous as saying ""There is no god to condones the slaughter of thousands of innocent life forms inside of the cut"" (referring to disinfecting a cut). Pro-lifers have been dropped on their head too many times.",-2.5714285714300003,0.0,0
Should all drivers have to help pay for harm done by irresponsible drivers?,-0.4,0.0,0
And why do you suppose they aren't? Could it be that such an occurrence is exceptionally rare?,0.3333333333329999,0.166666666667,1
"A species is a group of animals that are closely related. Zygotes are not a group of animals that are closely related, but they are part of a species.",1.6,0.2,1
"Yes, you are 100% correct. Criminals would be sure to pay the tax on their illegally owned pistol, just like they pay income tax on drug money. Oh, wait they don't pay tax on their drug money. Most criminals break the law you see.",-1.0,0.0,0
But that is your goal whether you want to admit it or not. And that is your sole way of defending creationism as you have admitted you cannot argue creationism based on its own merits. Creationism is wrong independent of Evolution. Even if you somehow manage to disprove evolution (along with every science) you still have to even take a single step towards proving Creationism.,-1.85714285714,0.142857142857,0
Really? What evidence is that?,0.833333333333,0.3333333333329999,1
"Sure. I would like to discuss the first one. It shows obvious similarities that are almost certainly not coincidencial. In part I, the fish and salamander look similar to everything else (note the curvature and the small flaps under the head). However, in parts II and III, the fish and salamander begin to look different. You can see where this is leading, right? It is leading to the assertion that these organisms are related, but that the fish and reptiles are not as closely related to the mammals as the mammals are related to each other. This assertion is also backed up by the fossil record, but that isn't as visible as this picture.",2.0,0.166666666667,1
"That was the whole point of asking the questions, to prove evolution isn't an absolute truth. emoticon_smile",0.833333333333,0.166666666667,1
"here we go Dan. your problem with the law is not whether its fair or not, its whether you can benefit personally from it. you have no problem with abortion because your not going to be the victim of such a law, but youd definitely have a problem if you were the one suffering from the law. Apparently you dont care if the law disadvantages or is unfair to others, as long as it doesn't hurt you, you're OK with it.",0.166666666667,0.166666666667,1
"At your service: Comparison I could've just circled the whole thing, but this makes it clearer. Plus it's overall body shape is ""fatter""",0.2,0.2,1
"How about getting the government out of marriage entirely? That is the goal of the libertarians, and maybe the liberals. No standards would be redefined if that happened, and gays would get their right to marry.",-0.285714285714,0.0,0
"Actually, try comparing murder rates with those of the UK - was my point, especially murder by gun. You've got your table of state shootings, and I've already argued against it.",0.833333333333,0.0,1
And I've never seen anyone present observational evidence that would indicate that all creatures were specially created. Please do so.,1.8,0.0,1
"The bahavior is only ""morally corrupted"" if there is, in fact, something wrong with what they did. I don't see it.",-2.16666666667,0.0,0
"Sorry, I shouldn't have jumped to that conclusion :( Sometimes this forum gets the best of me...sorry again.",-1.33333333333,0.166666666667,0
"No, persecution of anyone preaching hate against anyone.",-0.4,0.2,0
So does requiring everyone to go through a security check before boarding a plane suggest that nobody is capable of being trusted?,2.33333333333,0.0,1
"Yes, i agree with you.",-0.833333333333,0.3333333333329999,0
So your biased reading of the Bible coupled with your personal flaws and your misunderstanding of science is the basis of your religiosity? Somehow I don't think that's something you'd really want to brag about...,-2.2,0.2,0
"Oh so then Brady got it all wrong according to the VPC. Funny. Brady says the Brady laws are working quite well. Now they are asking me to trust them that they can make it all right? What is going on here? Because this VPC site says they are trying to renew the Brady bill: OK so if I understand this correctly, the VPC wants to renew a law that according to thier own literature is ineffective, not working, and full of holes? If your anti-gunner, does this just strike you as wrong?",2.0,0.0,1
Thank You! I think we will!,-1.5,0.0,0
"Incorrect. Evolution is not something that must be adhered to. It is a scientific theory. As such, if evidence was brought to light that evolutionary theory couldn't account for, then the theory would be altered or scrapped. It's really quite simple.",2.6,0.0,1
"Holy grail implies it is like a religion, which it is not. If evidence is found that overturns this theory, it will be discarded in favour of a better one.",2.16666666667,0.0,1
"What are you talking about.... This is the law: A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed. How is this Anarchy? BTW the article is being sarcastic if you didn't get it, It demonstrates the hypocracy of the lunatic fringe lefties out there... Did Rosie bring her armed guards to san fran to get hitched?",0.8,0.2,1
"Even if it was murder, do you really expect me to side with the party that broke into Martin's house and robbed him?",-1.5,0.0,0
"This is a poor poor analogy. Abortion is dealing with the decision to end another's life in order to sustain a preferred lifestyle. I think you may have been better off putting it this way. Say you dont drive drunk (personally against it for whatever reason). However, you believe others should have the right to drive drunk if they so choose. So, you are personally against drunk driving but you are ""pro-choice"" in that regard (meaning you believe every person should make that determination for themselves). Therefore there should be no laws preventing it and no punishment for the sad results. Pro-life would be: You don't drive drunk (morally against it perhaps) and you are going to make sure no one else is able to either.",-1.2,0.0,0
"I think you have a somewhat odd definition of ""assumption,"" but I see your point. Remember, the fundies will jump on anything they can...",0.0,0.0,1
"No, actually they used the Bible as a basis for their morality. They then applied that morality to the design of a system of government that they wanted to create.",0.833333333333,0.166666666667,1
"So if I did find a vender, then what would you say? Why do we prevent the importation of weapons grade plutonium? Shouldn't that be protected under the second amendment? Why doesn't the government allow people to produce nucleur weapons? If the government suddenly stopped all production of guns except those that were sold to the Department of defense, would it suddenly make this arguement moot?",-1.0,0.142857142857,0
"Only 2,000 people? Is that so? How many have to die as a result of this bad policy before we get our dander up and start calling for changes?",-1.33333333333,0.0,0
"And how exactly do you propose this suggestion actually be enforced? Have you got it all thought out and prepared to defend in a debate, or are you just throwing out what the liberal loonies tell you is a good idea?",-0.5,0.166666666667,0
Those are removed from the gene pool by natural selection. The other mutations stay in the pool. Pandion: we are making progress- he admits that mutations can be helpful.,1.57142857143,0.0,1
"all you have to do is scroll back a page or two in this forum...look for my posts regarding cichlids, guppies and lizards. I also gave you snails. show me any example of so-called natural selection or evolution in the field and I bet I can shoot it down.",1.0,0.0,1
"Is he anti gay? Yes so they are all in the same boat and cut from the same hatefilled, homophobic, bigoted, christianist cloth.",-2.2,0.0,0
"Actually, they do. They just don't want it to leak out. But it's too late. The cat is out of the bag. Internal documents from the Discovery Institute as well as statements by ID creation proponents from the Dover trial make it quite clear that ID creationism is based on religion and scripture as much as ""creation science"" was.",2.6,0.0,1
You mean you can choose how you accept it?,-1.0,0.0,0
"and tell me what did you gain out of making this statement? Just to let you know... the Bible (if you would actually read it in context instead of reading a little portion that you want to and interpret it the way you want outside of its context).. teaches how to love... because God is love.. and laid down his own life so that we could be FREE! hmmm.... sounds like the motto of what our troops do for our country... they lay their lives down because they want us to be free... where do you think this ""ideology"" comes from???",-0.6,0.0,0
"I think this is unlikely under the current makeup of the Supreme Court. But that of course is the fear that many have, i.e., that gay marriage would be imposed via judicial fiat (whether at the state or federal level) rather than through legislative means.",-0.2,0.2,0
Like you were raised? Looks like it didn't work and now those hormones must be kicking in? Nothing worse than a menopausal female grinding her ax...their favorite victims? Males.,-2.4,0.2,0
"And where exactly is your proof that ""Stop, don't touch, leave the area, tell an adult"" is indoctrination and translates to ""go out and buy a gun, buy as many guns as possible, obsess over the gun, etc.""",-1.16666666667,0.0,0
And it remains to be seen if your are. Pick an unreasonable and dumb argument go with it.,-2.6,0.0,0
So you yourself could have gone gay but chose to be attracted to women?,-1.66666666667,0.0,0
Because of my rH factor I have had several spontaneous abortions. I have never needed to have an induced abortion. I am very sorry to note that I felt not a whit of regret over my abortions. I had more important things to attend to.,1.8,0.0,1
"Yes, homo habilus was a monkey. I've been telling people that for years.",1.33333333333,0.166666666667,1
No one said otherwise and it is still irrelevant.,1.0,0.142857142857,1
how is disproving the best explanation scientists can come up with for the diversity of life without divine intervention not an argument for divine intervention?,-2.0,0.0,0
"Just like when you have an abortion, it cleans out your uterous so you can have another baby if you wish.",2.0,0.2,1
"Heh, half the science with twice the religion, nice emoticon_xangel",0.0,0.2,1
So where will you be moving to?,-2.0,0.166666666667,0
But these organisms haven't always existed.,2.6,0.4,1
Out-and-out lie. There's really no other way to put this.,-2.2,0.0,0
"But it is part of the woman's body because it's dependant on her. Eventually it will be a person, but it's still part of the woman's body because it is totally dependant on her body. Saying that this is false is imposing other peoples' morals (that it's a life before it's born) on someone else rather than giving the woman the choice about her body and allowing her to decide whether she wants to go through pregnancy and have a baby or not. That's the pro-choice argument. I agree that as science progresses, we can reach a compromise.",0.4,0.0,1
The bible is not a science textbook. I do not treat it as such.,-0.6,0.2,0
"If a child comes in for an abortion and fears abuse from her parents then law enforcement should be notified. The only people protected by opposing notification laws are abusers and pedophiles. No elective, invasive medical proceedure should be performed on a child without the consent of a parent or judge. If a minor is allowed to have an abortion without consent the parents/ guardians will have no idea whats been done to this child should complications arise, they wouldn't be able to give this information to a ER doctor or the childs pediatrition.",0.0,0.0,1
"Are we talking about the same Obama here? The same one, who's head of the DHS, told law enforcement to be on the lookout for anyone who disagreed with the government?",1.16666666667,0.0,1
"However, who are you to decide who is and is not a person (human)?",-1.71428571429,0.0,0
"But who has claimed that it is so? Certainly not evolutionary biologists. So you are claiming that since birds fly and bumblebees fly that evolutionary biologists claim that birds evolved from bumblefbees? And since the snout of a Platypus (you didn't even invest the integrity to learn how to spell that correctly, did you?) has a superficial resemblence to a duck, it must be that evolutionary biologists are asserting that the platypus evolved from a duck. I'm still waiting for an explanation of where you studied evolution, by the way. You assured us that it was a ""detailed"" study. And yet, you display your total ignorance by equating evolution to ""gotten better.""",0.8,0.2,1
Is the bible our constitution?,2.0,0.0,1
"The Bible contradicts ""reality"". So does heaven and hell. Once you start doubting parts of the Bible, the rest falls apart. Can you PROVE that their is a heaven or a hell? Can you PROVE that there are miracles? No! When you don't believe in part of the Bible, you might as well not believe in all of it.",-0.6,0.0,0
"Well when the second amendment was written, ""modern military weapons"" were black powder rifles. Feel free to defend yourself with black powder rifles. In addition, what are the non-recreational benefits of guns. In other words, what would we lose by taking away automatic guns (since I know your manly self could never part with every weapon you own.)",0.4,0.0,1
You mean like how you suck any rationale thought or discourse from a debate topic? Talk about ABORTING.,-2.5,0.166666666667,0
"Good- we were tired of you not responding or saying, ""it isn't worth my time.""",-0.428571428571,0.142857142857,0
"Yeah, so if on my math test, I put ""The answer is 7 because my god says so"" and the teacher marks it wrong, he's the XXXXX?",-0.8,0.0,0
"Proof is a matter of math and booze. So, if you agree with Ursus maritimus, do you agree with me?",-1.0,0.0,0
What do you want evidence for? Helpful mutations? The theory that life evolves? I believe that I have provided enough evidence.,0.3333333333329999,0.166666666667,1
"And you have been so kind as to prove my point. Obviously you fail to understand. I can recommend some books for you to read to educate yourself a little. Let me know. At any rate, after extensive reading of the opinions of creationists such as Mr. Kent Hovind and Ken Ham, we truthfully characterize the creationist knowledge of science when we say:",2.2,0.0,1
so whats your belief of how life/the universe began lurch? (if any),1.66666666667,0.166666666667,1
"I would suggest you look at the faero island mouse then. That is a new species, and it is not man doing it, but rather nature itself.",1.83333333333,0.0,1
"Actually, his definition of evolution is exactly correct. In fact, I notice that you even acknowledge that he is correct in the last sentence of the paragraph. If you knew that his definition was correct, even if it is the definition of biological evolution, why would you state otherwise? Don't you think about what you type before you type it?",1.6,0.4,1
