text,label
Holocaust denial should be a criminal offence. people have the right to think what they'd like.,0
We should end the use of economic sanctions. economic sanctions are an effective way to limit the ability of corrupt governments,0
We should adopt atheism. we should adopt atheism because it would be easier than being religious and having so many different beliefs,1
We should legalize cannabis. Too much drugs depend on the availability of cannabis. legalizing it will make development of these drugs quicker,1
We should abolish the right to keep and bear arms. gun ownership is a personal right and a form of personal protection in an ever-increasingly hostile and dangerous world.,0
"We should adopt gender-neutral language. other languages such as spanish and french have even more gendered language than we do, and they have no problems",0
We should legalize sex selection. we should not legalize sex selection because it might cause an unbalanced society.,0
We should adopt an austerity regime. there are too many people on planet earth and austerity is the only way our planet will survive. we do not have enough resources for our population to be gluttonous.,1
We should ban whaling. we should ban whaling because it is leading to the extinction of whales,1
We should subsidize student loans. we have a tremendous amount of highly intelligent /students who could not go to college without subsidizes. these students could find cures to fatal illnesses and should be subsidized to benefit all of society.,1
We should introduce compulsory voting. compulsory voting shouldn't be introduced because it violates freedom of choice.,0
We should legalize cannabis. legalization of marijuana will create a huge industry that utilizes people for profit and targets children,0
We should subsidize journalism. we need to subsidize journalism so that it continues to draw in good people,1
"We should legalize sex selection. we shouldn't legalize sex selection because some people can't have children at all, they should be happy that they have blessed with a miracle. if you want to choose a sex then foster or adopt a certain sex",0
We should subsidize student loans. the public should not pay for other peoples lifestyle choices,0
We should adopt a multi-party system. a multi-party system would help create more options for voters.,1
We should oppose collectivism. society is a collective and the most good comes from working together,0
Military training should be made compulsory for all in India. Some people do not have enough strength to participate in such intense trainings. They may seem normal from outside but may have mental illnesses. Military trainings can be emotionally and physically daunting for them. In such cases compulsory trainings will be a threat to their life.,0
"We should subsidize vocational education. we subsidize colleges for doctors and lawyers etc so we should also subsidize education for other occupations as well such as mechanics, hair dressers, construction workers and so on.",1
"We should ban cosmetic surgery for minors. minors should be allowed plastic surgery, so long as they get consent from their parents and the plastic surgeon.",0
"We should legalize sex selection. when we allow abortion for any reason or purpose, sex selection cannot be excluded. in fact illegal sex selection only increased abortions as the alternative method to select gender",1
Homeschooling should be banned. homeschooling is very difficult to regulate and the education received is not consistent so it should be banned.,1
"We should abolish safe spaces. We should abolish safe spaces because they put public funding for universities at risk, due to backlash from right wing legislatures.",1
We should legalize sex selection. we should be able to choose the sex we wish to have.,1
The vow of celibacy should be abandoned. vow of celibacy is not fair to put on any human being because everyone has sexual urges which means the priests can commit evil acts of sex on minors. it should be abandoned.,1
"Foster care brings more harm than good. foster care is not good , because children are often bounced around from several different homes during their time in foster care & never become settled & stable",1
Payday loans should be banned. sometimes people need these emergency funds when they have no other available options.,0
We should subsidize embryonic stem cell research. there are other stem cells that aren't from embryos that could be used instead.,0
"We should abandon the use of school uniform. uniform is important to give students a sense of school identity and to make all pupils equal, where there is no uniform it is easier for rich students to bully those who do not have the most expensive clothes.",0
We should ban factory farming. factory farming treats live animals as a disposable item,1
Holocaust denial should be a criminal offence. to deny the holocaust allows for the increase of hate crimes and disregards the lives of so many who have been brutally murdered.,1
"Blockade of the Gaza Strip should be ended. the blockade should not be ended because the people of israel have every right to determine what goods, service, and people enter the territory.",0
We should oppose collectivism. collectivism looks out for everyone and leaves no one behind,0
We should prohibit women in combat. women should be prohibited in combat because i think they are better suited at home and in the community.,1
We should abolish the three-strikes laws. three strikes laws lack nuance and fail to evaluate circumstances around crimes committed.,1
We should fight urbanization. urbanization turns the natural environment into a contrete jungle.,1
Social media brings more harm than good. social media can help to foster radicalism & extremism,1
"We should fight urbanization. we should not fight urbanization as its a good thing for people, businesses and the environment.",0
"We should subsidize stay-at-home dads. it is not for the state to subsidize stay-at-home dads, they are a burden on society",0
We should prohibit flag burning. freedom of expression requires that it be allowed,0
"We should fight urbanization. we should fight urbanization because it leads to more harms than good. cities have increased pollution, drug use, and crime as opposed to rural areas. there is more homeless in cities as well.",1
We should end the use of economic sanctions. we should end it because it puts restrictions on countries and this way we can freely trade.,1
We should adopt an austerity regime. juggling debt in never a good option compared to paying it off properly.,0
Social media brings more harm than good. social media does not bring more harm than good because many people find it easier to talk to people on social media than they do in real life,0
Social media brings more harm than good. social media helps to enable bullying.,1
We should oppose collectivism. we should definitely oppose collectivism because there is less autonomy in terms of thoughts and ideas. everyone will just go along with the group.,1
"We should end racial profiling. quite frankly, racial profiling helps catch criminals.",0
We should cancel pride parades. cancelling pride parades goes against what they stand for. those parades are vital for spreading acceptance.,0
We should abandon the use of school uniform. school unifoorm creates a sense of community and takes away some aspects that can lead to bullying,1
Homeschooling should be banned. homeschooling should be banned because an important part of a child's education is social learning and one cannot grow socially without being around their peers.,1
We should end racial profiling. if i wear blue jeans and a tie dye shirt that doesn't make me a dope smoking hippie. that sounds as stupid as saying because someone is black they must be a criminal.,1
We should ban naturopathy. naturopathy has no scientific basis. within the medical profession it is even viewed as harmful and pseudoscientific. those that practice naturopathy can be perceived as quacks.,1
The vow of celibacy should be abandoned. When someone becomes a nun or priest they should wholly devote themselves to God only.,0
Intelligence tests bring more harm than good. iq tests can make people feel like a failure when they are actually smart.,1
We should legalize prostitution. we shouldn't legalize prostitution because it may cause higher percentage of drug rates and crimes along with prostitution rates,0
Assisted suicide should be a criminal offence. assisted suicide should be a criminal offence because that is murder,1
"We should prohibit women in combat. we should prohibit women in combat, they are a distraction to male fighters who think they must protect the females",1
We should stop the development of autonomous cars. development of autonomous car will make traffic and parking easier,0
Foster care brings more harm than good. foster care is open to children who have been lacking love from their parents. they are nurtured and given love by people who have a lot to offer,0
The Internet should be censored. Rapidly increasing piracy need to be curtailed through censorship.,1
We should ban human cloning. human cloning should not be banned as it the next step in medicine and will allow for transplantation to be simpler and easier to perform,0
Homeschooling should be banned. homeschooling should be banned because the children will be kept at home and no social with other children and the children very likely in an abusive situation to where nobody knows about it,1
We should ban cosmetic surgery. some cosmetic surgery can cause infections and produce results that can disfigure a person forever.,1
We should end mandatory retirement. You do not become unqualified for a job simply because you reach retirement age.,1
We should ban cosmetic surgery. cosmetic surgery is ruining the confidence of young girls and making them feel like their not good enough without such surgeries.,1
We should abolish zoos. Zoos are a great and cheap way for children to learn about animals from all over the world.,0
"We should ban algorithmic trading. algorithmic trading allows for more timely, accurate, and efficient trading.",0
We should adopt libertarianism. We should adopt libertarianism because individuals know their own best interests better than any third party.,1
We should adopt atheism. we should not adopt atheism as people have the right to believe the way they want when it come to a higher power.,0
We should oppose collectivism. collectivism is a way to keep people in line and following the group.,0
"We should ban fast food. we should not ban a food simply because it is quick to buy! we can tax or ban the harmful components like saturated fat, and actually target the issue rather than indiscriminately target the convenience.",0
We should abolish intellectual property rights. we should abolish intellectual property rights because the rich take advantage of the poor,1
"We should abolish the three-strikes laws. with this law, the victim is given more security and we make sure that the perpetrator does not relapse in other crimes.",0
We should ban algorithmic trading. Algorithmic trading causes substantial job loss for employees in the economic sector with few benefits to the market overall.,1
We should subsidize Wikipedia. subsidizing wikipedia will lead to bias in the contents. content creators and moderators will be afraid to criticize the people who contribute money to wikipedia,0
"Betting and gambling should be legalized in India. Gambling addiction can lead to increase in crime rates, mental illnesses.",0
We should end the use of economic sanctions. the use of economic sanctions should be ended because it is important to keep a good relationship with the countries we trade with.,1
We should abolish safe spaces. these are usually located in universities. students need to prepare for the real world and know how to handle conflict. once they leave school they'll have no idea how to handle the constant conflict in life.,1
We should subsidize stay-at-home dads. stay at home dads should be subsidized to encourage bonding with the child and toprovide a male rolemodel in the family,1
We should adopt a zero-tolerance policy in schools. zero tolerance in schools to avoid further shootings and also to avoid cases of bullying,1
"Intelligence tests bring more harm than good. a bad score in an intelligence test is a blow to people sense of worth, hurting not only their feeling's but also this society's development.",1
We should legalize cannabis. scientific studies have shown that cannabis is safe as a recreational drug,1
We should abandon television. television is still a vital line of communication of information for many people and needs to be maintained,0
We should legalize sex selection. sex selection promotes abortion and gender inequality,0
We should adopt an austerity regime. we should not adopt an austerity regime because it will harm a good process.,0
We should ban algorithmic trading. people deserve to have the best trading options,0
The vow of celibacy should be abandoned. they hold a very high title to which they agreed to be held by all rules.,0
We should subsidize stay-at-home dads. children grow up happier and healthier when raised by stay-at-home parents and dads can perform that role as effectively as moms,1
Payday loans should be banned. loans only further encourage people to take on debt and buy things they can't afford,1
We should ban whaling. the whales are the ambassadors of the sea and an icon of the struggle to protect the planet. they must prohibit whaling,1
We should cancel pride parades. pride parades are a fantastic way for individuals to celebrate their identities which history has long put down as being not normal or labeled as a disorder.,0
Holocaust denial should be a criminal offence. holocaust denial is offensive to jewish people.,1
We should abandon marriage. marriage is a legal relationship so you can claim certain benefits and get inheritance when your loved ones dies.,0
Blockade of the Gaza Strip should be ended. if the blockade ends there will be immense retaliation or war which can't be risked,0
Assisted suicide should be a criminal offence. assisted suicide is unethical how do we know that the person who is assisting the suicide hasnt got something to gain from the death of the other person,1
We should abandon the use of school uniform. the school uniform gives no individuality to students,1
We should abolish the Olympic Games. the olympic games cost vast sums of money to the host country that would be better spent on essential services such as healthcare and education,1
We should abolish safe spaces. we should abolish safe spaces because those who are easily offended need to grow up,1
We should prohibit school prayer. we shouldn't prohibit school prayer because is important for religious education,0
We should fight urbanization. urbanization is destroying our natural habitat by over-expanding humans reach. we need to scale back rather than continuing to destroy our environment.,1
"We should adopt gender-neutral language. we shouldn't have to adopt a gender neutral language, i think people should just understand that people speak languages in different ways and they should be acceptable of that.",0
We should close Guantanamo Bay detention camp. the site represents an option to isolate dangerous criminals from outside the us,0
"We should subsidize journalism. journalists get paid enough, they don't need any more money.",0
We should fight urbanization. helping people in having a houses and flats is obligatory for all of us with support from our government.,0
We should give up developing electric vehicles. The number of charging infrastructure construction is not enough.,1
"We should ban human cloning. human cloning will end up with individuals who only exist as a means to an end, which is deeply unethical.",1
We should fight urbanization. urbanization destroys the countryside and with it much natural beauty.,1
"We should stop the development of autonomous cars. autonomous cars will always have the possibility to glitch out like any other computer, however in this instance the consequences are much more severe.",1
We should ban fast food. we should ban fast food because it is essentially just making obesity the most convenient lifestyle,1
We should prohibit women in combat. we should not prohibit women in combat as women are as vital as men in this situation and can bring new skills and opinions in a war environment.,0
Social media brings more harm than good. social media allows children to gang up on other children and can lead to mental problems.,1
We should legalize organ trade. desperate people will resort to selling their organs not realizing they will need it when they get older,0
Foster care brings more harm than good. children generally do better when kept in their family home with apropriate help and support rather being placed in foster care,1
We should ban algorithmic trading. this helps traders make more informed decisions,0
We should ban private military companies. private military companies are in it for the financial gain and does not adhere to the morals of civilian casualties.,1
We should adopt a zero-tolerance policy in schools. there are always exceptions to everything so zero-tolerance policies are not good because it doesn't allow for any exceptions.,0
"We should subsidize journalism. Journalism plays an essential role as watchdog of democracy, and keeping citizens informed. Such a valuable industry deserves government subsidization.",1
We should end the use of economic sanctions. economic sanctions can put pressure on the regime in power. it reduces their ability to buy weapons of oppression and the ability to keep their economy healthy. it can be effective in the right circumstances.,0
The vow of celibacy should be abandoned. the vow of celibacy is no longer relevant in today's society and should be abandoned,1
Payday loans should be banned. Payday loans should not be banned because people have a right to enter into contracts,0
We should abolish the right to keep and bear arms. not having an armed public would entice the government to become more tyrannical.,0
We should end mandatory retirement. Mandatory retirement affirms problematic stereotypes about the competency of older people which prevents them from being taken seriously when they should be.,1
We should abolish capital punishment. we should abolish capital punishment because sometimes people are wrongfully accused and once dead cannot bring them back so life in prison is better,1
We should abandon marriage. marriage is something given from god and abandon it will be disaster for humanity and the chaos door will be wide open.,0
"The vow of celibacy should be abandoned. the vow of celibacy is necessary for those embracing a religious career, it helps them focusing on spiritual matters rather than physical needs",0
"We should subsidize Wikipedia. there is not need to subsidize wikipedia, it does not serve any purpose that cannot be filled elsewhere.",0
Stray animals should be killed. Stray dogs are often carriers of diseases because of the lack of care.,1
We should end the use of economic sanctions. economic sanctions should be ended as it usually tends to make life harder for the innocent poor citizens who have no idea about what's going on,1
Assisted suicide should be a criminal offence. assisted suicide blurs too many lines with murder - even if the patient &quot;consents&quot;,1
We should abandon the use of school uniform. School uniforms are too expensive and many parents can not afford the extra expense.,1
We should stop the development of autonomous cars. autonomous cars could increase accidents,1
We should ban the Church of Scientology. the church of scientology should be banned simply because it's wrong for a belief system to dictate how your medical care can and cannot happen - like psychiatry.,1
Homeschooling should be banned. homeschooling may not be covering core topics or at least not to an adequate level,1
"We should legalize prostitution. we should legalize prostitution because if someone really wants to use those services, they should have the right to do so. we can just regulate it.",1
We should abolish the Olympic Games. the funding required to train athletes and host the games is a huge waste of public resources. this could be better spent on life saving and life changing services,1
We should limit judicial activism. judicial activism shouldn't be limited because it allows judges to rule in favor of the right thing regardless if the current laws are obstructing said behavior. this is essential for democracy.,0
We should abolish zoos. zoos are an outdated and cruel form of entertainment that enslaves captured animals and leaves them in climates they are often not suited to.,1
We should subsidize space exploration. space exploration may be of tremendous benefit to mankind but isn't practical for private enterprise to fund because of the enormous costs involved,1
"We should ban naturopathy. people should have the right to choose naturopathy if they wish, without state interference.",0
"Carbon emissions trading should be limited.. China's processing capacity is increasing, while carbon emissions are accelerating. The development of a low-carbon economy and the reshaping of the energy system have important security implications.",1
"We should subsidize stay-at-home dads. traditional family dynamics need the mother to be at home caring for her baby - this is the natural biological set-up, and it has been proven that a child suffers from female absense at a very early age.",0
Assisted suicide should be a criminal offence. assisted suicide is too risky as someone may not be in the right frame of mind to decide if they really want to die. if you get it wrong then it could end up being murder.,1
"We should legalize cannabis. Despite the propaganda, marijuana is actually more addictive than alcohol, the latter of which can be occasionally.",0
We should adopt a multi-party system. a multi-party system would be too confusing,0
We should oppose collectivism. treating everyone as a large group unit is not helpful for people who have different individual needs.,1
Homeschooling should be banned. homeschooling does not prepare children for the real world. the child is not getting the top notch education they need in order to succeed in life. the children deserve better.,1
"We should abolish safe spaces. mental health is important, now a days more than ever before with how society is. safe places are important to have available for a healthy mental status.",0
"We should legalize prostitution. legalizing prostitution sends the message that prostitution is okay, but it is not. prostitution is just the tip of the iceberg of human trafficking and abuse. it should not be condoned.",0
We should cancel pride parades. they are a waste of public resources. policing these events costs a lot of money and to what end?,1
Holocaust denial should be a criminal offence. you can not tell a person how they should or should not believe and making holocaust denial a criminal offense is an unnecessary intrusion.,0
We should abolish intellectual property rights. copyright laws protect artistic creations.,0
"We should prohibit capital monopoly.. The purpose of anti-monopoly is not to combat a few monopolies, but to oppose the abuse of monopoly.",1
We should adopt gender-neutral language. we should adopt gender-neutral language because gender-neutral language can improve women's status in society,1
"We should legalize polygamy. people rights to privacy should be protected by laws, ensuring that they will have the freedom to live life the way they wish to especially when it comes to marrying whom they love",1
Donald Trump's Presidency was a good thing. Racism &amp; white supremacy has increased in Trump's term.,0
Homeopathy brings more harm than good. homeopathy often gives people hope to cure some illnesses that will never be cured without modern medicine.,0
"We should ban cosmetic surgery for minors. children have a right to bodily autonomy just like adults, and banning cosmetic surgery is a violation of this freedom of expression.",0
Assisted suicide should be a criminal offence. in some cases we can't be certain if the person truly wanted to die. some people could use assisted suicide as a way to remove someone they believe is burden.,1
We should end the use of economic sanctions. economic sanctions can be very effective in bringing about social change,0
Surrogacy should be banned. this is too dangerous for the parents to be. often the surrogate mother changes her mind.,1
We should end mandatory retirement. mandatory retirement allows for new people to saturate the workforce and the older generation to relax. this is a good thing.,0
We should cancel pride parades. it sends a valuable message to the lgbt community that they are free and able to celebrate their lives,0
We should ban the Church of Scientology. freedom of religion is one of the most basic human rights that exist. just because someone else might not believe in scientology doesn't give them the right to say someone else can't believe.,0
We should subsidize Wikipedia. subsidising wikipedia would give it the funds needed to continue this valuable informative tool without needing to beg for funds.,1
"We should ban human cloning. though it may sound awful, human cloning can provide perfect matches for organ transplants and prolong the lives of people.",0
We should limit judicial activism. modern days require modern measures and judicial activism brings present day thinking and opinions into important cases to stay up to date,0
We should prohibit women in combat. women can be in combat because they can do just as well as men.,0
"We should abolish capital punishment. capital punishment is absolutely needed. it acts as a deterrent to prevent future crime. if a person knows they can be killed for their crime, it deters them and also makes sure they aren't released from prison",0
"We should legalize prostitution. Prostitution is a legitimate choice, people should be free to do what they want with their bodies, criminalising it is a gross violation of the freedom of occupation.",1
We should end affirmative action. affirmative action helps combat racism.,0
We should adopt a multi-party system. a multi party system would bring many new & fresh ideas into the forefront,1
"Holocaust denial should be a criminal offence. why should anyone be told they cannot deny something even if it happened? freedom of speech, surely.",0
We should legalize cannabis. cannabis should be legalized because no link has been found to document a connection between cannabis use and mind altering drugs.,1
We should prohibit women in combat. women can be as physically capable as men and because they think differently to men can bring a different perspective that could be invaluable in combat.,0
We should adopt atheism. atheism will destroy the world by unleashing godless people running the government with no morals or ethics and should not be adopted.,0
We should limit judicial activism. judicial activism undermines the rule of law,1
We should abandon marriage. the divorce rates continue to rise which shows that fewer people believe in a life long committment,1
We should cancel pride parades. we should continue to support pride parades because everyone has the right to do what they want as long as it does not harm others.,0
"We should subsidize stay-at-home dads. we don't subsidize stay-at-home moms, so subsidizing stay-at-home dads would be incredibly sexist.",0
Homeopathy brings more harm than good. homeopathy provides natural cures for diseases.,0
Blockade of the Gaza Strip should be ended. It is unjust to punish civilians for the actions of military actors.,1
"We should ban the Church of Scientology. people should be free to worship and pray in any way that they choose, it is a fundamental right.",0
We should prohibit women in combat. Woman should be allowed in combat. They are as strong mentally and physically as men.,0
We should abandon television. Television offers a variety of entertainment and information that families can enjoy together,0
We should abolish zoos. zoos constrict wild animals to enclosures not suitable for them purely for enjoyment,1
We should ban whaling. Whaling is an important industry in some countries for their economical stability.,0
Assisted suicide should be a criminal offence. if someone is in extreme pain why make them suffer? this is not criminal,0
Blockade of the Gaza Strip should be ended. The blockade hurts Palestinian civilians that have nothing to do with Hamas and violence against Israel. It is unjust to punish civilians for the actions of terrorists.,1
We should ban naturopathy. it provides a useful income for some people,0
Payday loans should be banned. payday loans should be banned because they are very unfair for those that take them out due to wildly high interest rates. loan sharks take advantage of desperate people who end up in massive debt.,1
We should end mandatory retirement. the companies that have the mandatory retirement policy maintain a rotation of employees fresher and updated with the new times,0
We should end the use of economic sanctions. sometimes economic sanctions are the only thing that will get the corrupt governments to take action,0
We should ban whaling. whaling is cruel and inhumane; it should be banned.,1
"We should ban the Church of Scientology. freedom of religion is freedom of religion. there is no picking and choosing based on how others feel about it. let the people do as they please, even if it's church of scientology.",0
"We should abandon television. we shouldn't abandon television as it is some people's only form of news and entertainment, it could lead to them them being misinformed about certain things",0
We should close Guantanamo Bay detention camp. guantanamo bay is the best place to detain the people there. they are far too dangerous to be moved stateside.,0
"We should abolish the right to keep and bear arms. if the right to keep and bear arms was abolished, it would decrease the number of weapons that are available and lessen violent crime.",1
We should ban the use of child actors. we should not ban the use of child actors because we would not have the shows and movies that are otherwise available.,0
"We should ban the Church of Scientology. this country was founded by the freedom of religion, so people should have the right to follow any church they want.",0
Surrogacy should be banned. surrogacy contributes to emotional issues such as having to part with a child carried for nine months and then the possibility of post-partum depression enhanced with not having the child with them.,1
We should end mandatory retirement. mandatory retirement makes sure that fresh ideas and fresh bodies keep flowing through business which is a good thing.,0
We should legalize organ trade. Selling organs puts the seller in incredible risk of further injury and decreases their quality of life.,0
Foster care brings more harm than good. orphanages cannot give kids the personal care that foster parents can.,0
We should ban telemarketing. telemarketers try to force a product or service without caring if you even need it,1
We should prohibit flag burning. its a form of free speech which we do not prohibit in the usa.,0
"The use of public defenders should be mandatory. making the use of public defenders mandatory would level the playing field and enable justice fo all, as opposed to when the wealthy can spend millions to hire counsel to extricate themselves from crimes.",1
"We should ban the trading of virtual currencies.. Security, virtual currency is encrypted with high aspect ratio data, after the sale is created, it is always unlikely to carry out changes and forgeries.",0
"We should adopt a multi-party system. multi-party systems bring diversity to politics, and giving more voices to the population",1
"We should legalize polygamy. as long as all parties are agree, there should not be any problem",1
Homeschooling should be banned. homeschooling should not be banned because some kids get picked on and a safe home setting is best place to learn.,0
We should ban private military companies. this helps cover more issues; the current government is too short staffed to deal with all of the problems.,0
Social media brings more harm than good. social media allows family members and friends to keep abreast of things that are going on in each other's lives.,0
"Payday loans should be banned. payday loans take advantage of people in desperate financial situations, who aren't educated on finances, and often end up in a worse position because of the loan",1
We should oppose collectivism. we should oppose collectivism because it lessens creativity and individuality.,1
"Intelligence tests bring more harm than good. intelligence tests bring more harm than good since not all intelligence can be tested, for instance, one could be gifted socially and this cannot be tested.",1
We should prohibit flag burning. our flag is sacred and should be revered,1
We should subsidize journalism. we should not subsidize journalism as they are private companies and can raise tons of money without our fear of bad reporting because their company would tank if they reported bad news.,0
We should abolish zoos. we shouldn't abolish zoos because they attract visitors and money to be able to put back into the zoo for animal feed and vet bills,0
We should abolish capital punishment. if you kill or rape someone you deserve to die.,0
Homeopathy brings more harm than good. people using homeopathic remedies instead of conventional medicine are more likely to die from a serious illness.,1
We should prohibit flag burning. we should not prohibit flag burning because freedom of speech is one of the defining rights of the american citizens.,0
We should ban cosmetic surgery for minors. minors don't understand the implications of their choices,1
Assisted suicide should be a criminal offence. many people face a cruel and protracted period of suffering before their death so with compassion they should be helped therefore assisted suicide should not be a criminal offence.,0
We should abolish intellectual property rights. ideas should be available to anyone who wishes to persue them.,1
We should ban whaling. whaling is a major life blood for some communities.,0
We should ban factory farming. let the free market decide whether or not we should allow factory farming,0
We should limit judicial activism. judicial activism is a control key put in place for counterbalance the overuse of power of law,0
We should legalize organ trade. Organ sales increase the likelihood that people with rare blood types or conditions can find an organ.,1
We should prohibit school prayer. allowing children to pray and take some quiet time in school can be beneficial for their mental health.,0
We should abolish the three-strikes laws. The three-strikes law is a deterrent against crime.,0
We should prohibit school prayer. school is for learning and teaching and anything else apart from that is just wrong.,1
We should subsidize Wikipedia. this site has proven very popular and useful for those looking for information,1
"We should adopt libertarianism. there are so many people in the world we all have to appreciate that we need to adopt certain rules and etiquette which everyone follows, if everyone pleased themselves no one would help each other.",0
We should abandon the use of school uniform. uniforms prevent arguments over what is appropriate school attire.,0
We should ban fast food. fast food is leading to an obesity epidemic and a health crisis.,1
Homeschooling should be banned. we have already proven that home-schooled kids attend more extra-curricular activities than public-school kids,0
"Homeschooling should be banned. a lot of times, people who homeschool aren't qualified to teach all the subjects needed for a high school diploma.",1
"We should ban the Church of Scientology. we should ban them because it is a cult that expects members to pay lots of money to join, and if anyone tries to leave they make their life hell.",1
We should abolish the Olympic Games. the olympic games have become prohibitively expensive to host. it is not worth spending billions for an event that is two weeks long.,1
We should limit judicial activism. judicial activism allows for common sense to be applied where necessary,0
Intelligence tests bring more harm than good. they can lead to a feeling of insecurity,1
"We should subsidize student loans. we should invest in the young generations and support them in their education, especially when higher education is so expensive.",1
We should legalize polygamy. marriage should be between one man and one woman.,0
We should ban the Church of Scientology. scientology is not a real religion and you can't just take a work of sci-fi and make your own religion,1
"We should end affirmative action. affirmative action is incredibly important to ensure visibility and equality are strived for, in a society where systemic racism, sexism and homophobia are ingrained in a systems of commerce.",0
We should end affirmative action. affirmative action can lead to people getting jobs that they are not fully ready to do as they were given opportunities due to specific creteria that are unrelated to the job such as skin colour.,1
We should adopt gender-neutral language. there is no need for gender-neutral language. someone could be an actress or an actor and can identify as either without changing the language that we use.,0
"We should prohibit women in combat. women are biologically weaker than men on average. they should not be in combat but rather utilized in other fields where they could be more helpful, like medics.",1
"Foster care brings more harm than good. Foster care providers are afforded a stipend for each child they take in, leading to the unfortunate situation of too many people taking advantage of the system and providing inadequate care in exchange for government funds.",1
"We should subsidize stay-at-home dads. by subsidizing stay-at-home dads we will improve the quality of the family life, giving the women a right to pursue a career",1
We should abolish the Olympic Games. Olympic Games should not be banned. They are the tissue that solidify the friendship between nations in the world and a reminder of a peaceful world which should be the world vision,0
We should abolish the Olympic Games. the olympic games allow for true amateur athletes to live out their dreams.,0
"We should ban the use of child actors. the world of acting is a high pressure, extremely stressful place and children should be protected from it.",1
"We should end mandatory retirement. Many people that are forced into retirement often do not have the means of supporting themselves financially, and so either turn to part time, low-wage work or welfare to sustain themselves.",1
We should ban telemarketing. Telemarketing involves lower overhead costs and thus saves companies money.,0
We should adopt a multi-party system. in a multi party system the general population have more of a choice in who their leaders are,1
We should adopt atheism. we should adopt atheism because it gives the freedom from being bound by a religion and their rules,1
"We should prohibit school prayer. prayer in schools should be prohibited, at least in public school as it is a violation of the separation of church and state.",1
We should abolish capital punishment. capital punishment should absolutely be abolished because it is inhumane to kill a person no matter how badly they behave. an eye for an eye makes the whole world blind.,1
We should introduce compulsory voting. Compulsory voting should be introduced to ensure that the results of elections are completely representative of the population.,1
"We should fight urbanization. urbanization is destroying green resources, and we should really care more about our planet rather than new constructions.",1
Blockade of the Gaza Strip should be ended. The blockade unduly harms Palestinian women and children and is part of an illegal occupation.,1
We should subsidize embryonic stem cell research. embyronic stem cell research uses cells that would otherwise just be destroyed.,1
"Assisted suicide should be a criminal offence. assisted suicide should not be a criminal defense because in some cases, like people who have terminal cancer, you are doing them a mercy and saving them from suffering.",0
We should legalize prostitution. prostitution is a dangerous profession,0
We should ban naturopathy. naturopathy is natural and therefore healthy.,0
We should limit judicial activism. judges should follow the letter of the law when making rulings and not make up things based on how they feel.,1
We should ban factory farming. we cannot ban things just because you don't like them. factory farms help get the most food per acre.,0
"We should close Guantanamo Bay detention camp. Guantanamo uses torture, which is against international law.",1
We should ban algorithmic trading. algorithmic trading is faster and more accurate than human guesswork and so provides greater value to shareholders.,0
"We should close Guantanamo Bay detention camp. closing the camp would be to release numerous terrorists who could go on to kill countless innocent people. also, the camp can cause terrorists pause knowing they may get sent there if caught",0
"We should ban the use of child actors. children should be allowed to work in performing arts or professional sports, a ban does not make sense, nothing bad is being done",0
We should abolish the three-strikes laws. we should abolish the three strikes laws because the punishment is just enough for their convictions and no need to add more another years.,1
We should adopt libertarianism. libertarianism maximizes personal freedom and frees people from the inherent debt and tyranny of big government.,1
We should ban cosmetic surgery. plastic surgery can cause many complications and infections and does not address the underlying self esteem issues of the patient,1
We should subsidize embryonic stem cell research. embryonic stem cell research can help the medical community find cures to a lot of fatal illnesses.,1
We should legalize prostitution. We should legalize prostitution since it should be out in the open. controlled and supervised- instead of hidden. this is most efficient way to improve sex workers conditions and pave their way to independence.,1
We should subsidize student loans. we should subsidize student loans as these are our future leaders and workers and we want to ensure their success in order to secure the countries success.,1
We should ban the Church of Scientology. religion should be a personal matter and the government should not dictate which faiths are allowed and which are not.,0
"We should adopt gender-neutral language. We should adopt gender-neutral language so we have a word to use instead of he/she, his/her, etc. for gender fluid people who he/she, his her, etc. aren't accurate.",1
We should abolish the right to keep and bear arms. the right to keep and bear arms should be abolished because too many people die from gun violence in america.,1
We should abolish zoos. zoos are working to breed endangered species,0
We should ban cosmetic surgery. cosmetic surgery helps to reconstruct physical aspects such as a person who has had a mastectomy and wants surgery to restore their breats.,0
We should abandon television. we should abandon television because it contributes to the laziness and dumbing down of society.,1
"We should abolish zoos. animals deserve to be in the wild, with access to large open spaces not available at a zoo.",1
"We should restrict minors from playing online games.. Long-term addiction to online games can change the structure of a child's brain. Imagination, thinking and integration skills are not trained.",1
Foster care brings more harm than good. foster care provides temporary shelter for children who would otherwise be on the streets.,0
The use of public defenders should be mandatory. public defenders are an important part of the judicial system are necessary for those who cannot afford their own attorney.,1
Social media brings more harm than good. social media can be addicting and take people out of the moment and harm relationships with those that they are around in person. it can keep people from developing relationships in person.,1
We should fight urbanization. urbanization is needed as populations continue to grow.,0
Intelligence tests bring more harm than good. intelligence tests can do more harm than good because it labels the takers as gifted or failure and don't cover other forms of intelligence.,1
Intelligence tests bring more harm than good. measuring human intelligence based only on a standard iq test is highly deceptive,1
We should ban targeted killing. TARGETED KILLING MAKES THE WORLD A SAFER PLACE REMOVING THOSE PEOPLE WHO AIM TO HARM OTHERS,0
