text,label
"I am obsessed with musician Frank Ocean, he is incredible, are you aware of his works?",2
never heard of the dude.,2
"Yeah, me too! But I really like Mach's human and animal heads crafted out of match sticks. Now those are unique!",2
"Wow that is a long time, I can see why a big star like Bruno would want to sign with them. ",2
"yes, it was popular during 13th century in western europe. Italy, france, England",2
"Oh yes! Good taste in music, although, I truly like a little of every music genre give or take a couple",2
What kind of pre-requisites do you need? ,0
Yea and with rick and morty being a circlejerked show with a bad stigma its made it feel worse,2
"I grew up in Baltimore, so they were my team as a child! ",2
I love Iguanas! I think they are so funny.,2
"He was born March 1, 1994",2
I've been watching it since then too! It has such a good message for teens and people of all ages,0
Trophy hunting for any reason is....despicable. Are they endangered?,0
I did not know he went to school out there but that should not be surprising ,2
Cleveland is a city in the U.S. state ohio.,0
"Hahahah of course, The guitar is a type of chordophone, traditionally constructed from wood and strung with either gut, nylon or steel,",2
Big is right. He has 11 Grammy Awards and several other major awards,2
"I don't know too much about them, but I do know they are an English rock band. My brother likes them!",2
Right! Michael Phelps holds the record for the most Olympic medals won (28) of all time!!!!!!,2
I don't think I have ever seen it. What is it about?,2
"Yes, what are your favorite songs by them? I like ""Brass Monkey"" and ""No Sleep Till Brooklyn"".",2
"That would be cool! The word Iguana is actually from the original name Taino, meaning iwana",2
He is very popular on YouTube even into this century,2
He is known for his own musical style ,2
Is Justin Bieber overrated or what?,2
I am a big fan of Frank Ocean. Do you know him?,2
"No, I was not. Also Not when they joined the NFL as part of the merger in 1970.",0
Oh ok. That makes sense. What are your favorite books?,0
Have you ever heard of Jess Greenberg before?,1
Which record did he break of his then?,2
"Probably not, at least with the kids.Kids nowadays have different taste.",2
No; not really familiar. Can you tell me anything more about him?,2
Any reason why he did that? I really never knew that.,2
I love the Buffalo Bills! My entire family bought season tickets!,2
We'll certainly miss him when he's done. Is Phelps coming back for the 2020 Olympics?,2
I guess I was. I had a lot of friends that went with us. It was a carnival like atmosphere. And a lot of fun. ,0
So all different sizes of german shepherds can be registered with the AKC?,0
Some day I want to get a pet iguana,2
Alfred Hitchcock is amazing. He was an English director and producer and was a very influencial filmaker in the history of the cinema.,2
"A lot, The Beastie Boys have sold 26 million records in the United States and 50 million records worldwide",2
Yes! That album is classic! What year did that come out again?,2
Mayne you could try his books if you have children. He has released two childrens books.,2
Ah the vibrations seem to be the key the the guitar.,2
Who is Jimi Hendrix?,2
"Oh, what's the jam band world?",0
"That makes sense, and horseback riding on a trail like that sounds divine.",2
There is an emphasis on agression and simulatniously using offensive and defensive maneuvers ,2
I haven't but they look like great dogs. I know they are often used as working dogs and originated in Germany,0
"As a coach on The Voice, his popularity has grown even more. He can use his platform to bring awareness to ADHD and other causes.",2
My Little Pony: Friendship Is Magic fandom is an animated television series produced by Hasbro,1
"Oh, i am sure there are some galleons on the bottom of the ocean that are full of gold coins, but i will never find them. I stay close to my heater and the World Wide Web. I'm really just a caretaker, i guess you would say. So you are an expert on Cape Hatteras, huh?",2
I never would have guessed! Does he still perform his music?,2
Pretty Woman is a great romantic comedy,2
"In some ways, his presidency has been marred by the conclusion from the intelligence community that the Russian government interfered in the 2016 Presidential election.",2
I have heard of it. I have always wanted to try it. Have you?,2
Two things in life I adore. Sleeping and playing the guitar. Wish I could do both at the same time.,2
"Really? That's great, I really want to look him up now.",2
"Until the 1970s they were thriving, with missions in Vietnam. Now, not so much",2
I agree- he made a fantastic Grinch!,2
it is a self defense class from the israel military which has techniques from boxing wrestling judo and karate,2
I see. No wonder why my neighbor have his own as a guard dog,0
Do you like baseball at all? I'm very close to the Baltimore Orioles. I think it's so cool that they moved from St. Louis in 1953 after the team wasn't doing well.,2
"A zebras running speed is 64 mph. Better put a saddle on one lol, However they have never been truly domesticated",0
"yea and much more, I also forget to tell you that he was born in Portland, Maine",2
I have read some of his books and watched a few movies based on his books. They always make me cry.,2
The Queen refused to award him in person,2
"So what made you just decide I want a echo? Some features I use my Alexa for is music streaming, alarms reminders things like that.",2
After graduating high school he moved to LA to pursue his music career. He was certainly destined to be successful!,2
She is the creator of DKNY clothing label and Donna Karan New York brand,1
"I never knew that. Well, is there any cool fact you could give me to tell my friends? Or something that you find interesting yourself?",2
"I Have never seen it, what is it about?",1
"Depending on how you look at it, I suppose. He was born in Daytona Beach, Florida, and was raised in Orlando.",2
Of course he did. I know about that. Do you have any song you like in the album ,2
Wow! Can you describe the principles?,2
I love Miley Cyrus so much. I live right down the street from her and Pbn Rock.,1
Did you read the article that USA Today ran on him yesterday? It was pretty interesting.,2
Not bad! Have they made it to the #1 spot on the billboard by chance?,2
I often wondered if De Niro was Sicilian or Italian.,2
"I didn't even think about that. I hear that shipwrecks there are rare these days, even though the storms remain calm.",2
I love independent women writers like her,1
That's incredible! When was he born?,2
"Nice, along this line, then you would also enjoy Animal Farm which is an allegorical novella. ",2
That is amazing. Thank you so much for the information!,0
I love The Grateful dead. Their one of my favorite rock bands.,0
"The Beastie Boys were a hip hop group from New York City. They were 3 white, Jewish rappers who made it in the world of rap music. They're pretty legendary.",2
"Totally! Not only was this album so successful here in the U.S. but it hit the platinum charts in 7 other countires as well with his most famous song, ""Baby"". ",2
Has he directed any other movies?,2
She started her career doing open mic nights and plays,1
"That really depends on what you want to do. For instance, if you want to go to a medical school for a degree for physicians, you could do science based courses.",0
More than 100 million grills have sold since it came out in 1994,2
"Oh, I think I remember those from when I was a kid. Do you know when the tv show started?",1
"I have not, a friend of mine had recommended him. ",2
Do you know when the race was first organized?,2
"I'm a big fan! Actually, his real name is Peter Gene Hernandez?",2
A great team for sure! That is impressive!,2
"I have actually seen Mona Lisa, it has been described as ""the best known, the most visited, the most written about art of all time!",2
I did not know that. How old is he?,2
"Yes he was. A brilliant one, I might add. Apparently Einstein stole more than a few of his ideas. It's amazing that David Mach chose to immortalize Tesla through art.",2
"He's been around for a while, damn.",2
"Although he was a high school dropout and lost part of his left index finger doing carpentry with his dad, it never affected the way he held his paint palette.",2
"Interesting, I'll have to check it out sometime. I'm more of a Metallica person myself though.",2
"Oh wow, that's a long time ago! I remember all of his movies were in black and white. It added to the spookiness.",2
I just am not a big fan of modern country music,1
"Oh, I see. Please tell me more about her, because I'm loving her already ",2
There were four sequels actually the next in the series was Magnum Force if I recall.,1
"Exactly, he was even born and raised in Liverpool",2
I didn't realize that. Was he born in Italy?,2
He was born in Honolulu Hawaii and comes from a family of musicians and began as a child playing in various local venues.,2
He was very funny in it. I also liked him in Dumb and Dumber- classic!,2
That is amazing. What band was he in that was really famous?,2
My home town. I think he still lives in NYC. ,2
I love the guitar do you play it?,2
"I have heard of him, but bot sure who he is.",2
She has so many popular pop songs like katy perrys classic Roar,1
That's a huge profit margin!,2
I guess those were the characters real names from the show? ,2
It is a white female of the Cardigan Welsh Corgi breed,0
I actually do not play either one.,2
"Haha i can appreciate that, i had his songs on a loop while i was gaming at 14+ years old haha. I didnt know he was an actor! What films has he been in? ",2
Only four? Must have been easier to play than six! When did six strings become a thing?,2
"Yeah, I remember he used to be really popular in high school. Never cared for him much though.",2
"A six string guitar is what I had in college actually, I remember playing many songs for my room-mates, I'm curious who makes the majority of guitars in the US anyways? ",2
Hi. Are you a Justin Bieber fan?,2
The tour de france looks so physically taxing,2
"Anyway, i know i have been pretty irreverent here, but i would like to say that he was a very courageous man to deal with all the challenges in his life and continue to work and be outspoken on topics he believed in. He will be missed.",2
i have heard of him. Is he very popular?,2
"I'm not sure, but the Broncos weren't that competitive during their 10 years in the AFL.",0
"Haha, no sheep - I just like collies a lot. I guess they were bred because they were so intelligent and obedient, which sounds about right to me.",0
That's very interesting. I may have to watch it now.,1
"His debut studio album ""Doo-Wops & Hooligans was in 2010.the hits of the album were ""Just the Way You Are"" and ""grenade"" ",2
over 100 million George Foreman grills have been sold worldwide,2
"I love how they have added people throughout time, like Boom on the piano, who joined in 2002.",2
"He was quite famous I believe, do you know what disease he was afflicted by?",2
BBQ food is my favourite type of food ever! The main reason why I love summer is because my family has so many BBQS!,2
"Oh thats awesome! I had no idea, does he live in the states besides hawaii now? Or the continental US I guess",2
I actually haven't listened to her too much. What kind of music does she sing?,1
"Wow, that's an interesting origin!",2
Do they play reruns?,2
I like Krav Maga. It is an art of self defense ,2
I love them they are an American group,2
"I have two border collies, very nice working herding dogs.",0
Wow! What were some of the other singles?,1
"Yes they definitely do. Adam even served as a coach on NBC's ""The Voice""!",2
I love her too. Where is she from?,1
They were bred primarily for their intelligence and obedience. ,0
"I didn't realize he did all that! But, I'm not surprised, and he sure was a role model for many!",2
wow...i have decided to buy it...thank you...say more,1
That's quite a long time. I wonder if she had correspondence with Kate Spade.,1
I don't know so many American rockgroups. I have seen Kasabian play - they were amazing. Have you heard of them?,2
"Africa is where they are generally at, they are part of the horse family",0
"Home games for them are held at New Era Field in Orchard Park, New York",2
I am in the deep south also called the cotton states as that used to be the predominant crop,2
Donna Karens's clothing label is DKNY. It stands for Donna Karen New York. She makes all kinds of stuff.,1
Which albums are those from?,2
"Oh wow, that is a good cast, I will have to check it out sometime!",2
the hardware platform was developed by an amazon subsidary lab 126,0
"I started playing the violin myself recently, are there any instrumrnts you'd like to learn?",2
Yeah his very serious role in eternal sunshine of the spotless mind was pretty intense,2
He uses mass produced objects to create works based on a flowing assemblage style.,2
I just saw an article that said she was trained in acting by the women who played Aunt Lydia on the Handmaids Tale.,1
"and ...you know ,his numbers had been nominated for grammy awards...and ' makes me wonder ' secured one...its amazing",2
How many records has he sold?,2
"No. after the demise of Gossard and Ament's previous band, Mother Love Bone, Pearl Jam broke into the mainstream with its debut album, ""Ten"", in 1991.",2
"Oh no, I haven't, have you?",1
"Mostly the Little Rock Zoo, but I have also been to the Memphis Zoo and viewed them as well",0
"There are a few different models and they can range in price, but most are around $100",2
"Tell me more about that, I dont play nothing.",2
Oh wow. You really know your stuff. Who is a cool bass guitar god for you?,2
Yea she was insanely popular in her peak. What else did she do other than singing?,1
Of course! zebras are generally social animals that live in small herds.,0
"His second album ""FutureSex/LoveSounds"" had the singles ""SexyBack"" and ""My Love"". He has multiple best-selling hits.",2
What's the relationship with her parents? Wasn't it strained for a while?,1
"I think some of the obvious ones are his best . . . . ""Dumb and Dumber"", ""Liar Liar"", and ""The Mask.""",2
"Nadal is impressive to watch, especially on clay-courts, he's known as ""the King of Clay.""",2
Really he was? Heard of the theory called cosmology,2
Yes only 4 years. He did however beging playing guitar when he was 15.,2
I need to check out his music on youtube. do you know if he recieved any awards?,2
"It's a certified banger. And though I love his early work as well, there is something impressive about being featured on the ""Despacito"" remix. It was a worldwide smash.",2
"I like it too, I always make sure I have some when I visit Texas, Arizona, or New Mexico.",2
"I think I've seen him in a few movies, but I don't remember what they were except for Kindergarten Cop - that was funny!",2
"I think all of his victories were great, I can't decide, they don't call him ""The King of Clay"" for nothing!",2
That's what I will get next then. They last forever too,2
Tom and Jerry is one of my favorite classic cartoons. Though I kind of feel bad that Tom always gets outwitted.,2
"I agree. They hold 8 of the highest grossing top 15 animé films in Japan,",2
"Oh yeah, I know the story from the episode of Always Sunny that parodies it.",2
"No, I have always wanted one however. They are the second-most registered breed by the American Kennel Club.",0
"Not really, although I get a kick out of the cover images. They were a thing in ancient Greece. ",2
I did not. She began her career in gospel music. I remember her dad being a minister,2
"Yes, it has. Since May 2017, a Special Counsel has been investigating those charges leveled against the Trump 2016 presidential campaign. ",2
That's cool. Do you have any pets then?,0
"Coca Cola is the traditional drink used in rum and coke, while bacardi is the alchol",0
"I love the fame, She rose to prominence the following year with her debut album, a dance-pop and electropop record titled ""The Fame""",1
I remember watching it and being unable to change the channel.,2
"I have a Welsh Corgi, the name corgi actually means dwarf dog in Welsh. I really love him, do you have any dogs?",0
"I also like The Tonight Show Starring Jimmy Fallon. Guess I just like Jimmy Fallon, lol.",2
"He was born in Canada, they can't all be overrated.",2
"That's interesting, I never knew that",2
"I love Wolverine! I've only seen the first Deadpool movie so far, but I've seen the Celine Dion music video for the second one entitled ""Ashes"" and it is hilarious",2
"I know that they have had many spin-offs, I'll look them up on youtube tonight!",2
"That must be it. The name comes from the french phrase ""bon hiver"".",2
"Terminator 2 is one of my favorite movies. It has Arnold, Linda Hamilton and Robert Patrick in it",2
"Cool, can you tell me more about Mark Ronson?",2
I think he makes music under the name Snoop Lion now,1
She is. How many records has she put out?,1
It really is! It also passes through many nearby countries.,2
I have heard she started performing when she was young but I have never seen tour information. That would be fun!,1
It's always amazing to see Michael Phelps swim!,2
I like My Little Pony toys.,0
"Theirs must be a green iguana, then. I'm scared of them. Do they bite humans?",2
You should! He experimented with various types of music and had some unique sounds for his time. ,2
"While I have never read his books, I have heard from friends that Stephen King is a great author.",2
Some cartoons last forever. I wouldn't be surprised if they go another 40 years.,0
"That's not bad. They work on wifi, right? I'd have to get a router?",2
I agree! I love the art style as well. I miss the vibe of those old toons. I loved how Jerry possessed a surprising strength for his size!,2
"I know, James Eugene Carrey looks good for his age.",2
No I haven't. What is it about?,1
Mostly on whitewater rivers.,2
I absolutely love the guitar and I'm slowly learning it. Do you like to listen to or play guitar?,2
YES HE IS A GREAT ALL ROUNDER,2
"Oh I know, I love Van Halen!",2
German Shepherds are fantastic. The originated from Germany. They are medium to large-sized working dogs.,0
I'd consider buying a fresh one instead!,0
I have a German Shepherd. He is a dog breed that is from Germany. They are typically a medium to large type of dog.,0
"She was born in December 1981, I don't think shes been in too many movies",1
"Yes, It was amazing how a few brush strokes turned into an amazing landscape. Even after his death, he became internet famous with tons of fans on YouTube and many other websites.",2
What is blackmail about? I have not see it.,2
"That's so weird, because that's the one movies of his I couldn't get into. It was too science fiction-y.",2
I have read quite a few of his books but do you know how many he has written?,2
The probably will. The franchise has made over 3 billion over the years,2
yea The Ozark Trail is an american trail,2
Hi! Have you ever seen the cartoon Tom and Jerry?,2
"I'm going to have to go with JCrew, I love the simple style!",1
Thats a good one. He's career was kind of going down hill and got reborn in 1953.,2
I love Jim Carrey's movies. I think he is so funny,2
"I enjoy classical, but I also listen to progressive rock, also known as prog rock.",2
"Of Course. The Cat in the Hat, published in 1957, has got to be my favorite!",0
The mexican president brought over a lot of chicle over to america to sell it and make money for mexico,2
that sound about right. at least selena got away from him!,2
"I love LV fashion fashion fashion. Louis Vuitton Malletier, commonly referred to as Louis Vuitton ",2
Tom and Jerry was created back in the 40s,2
it's worth like $620 million.,2
"did you know Aug. 18, 1969, legendary guitarist Jimi Hendrix stepped onto the stage at the Woodstock, N.Y.",2
"Is really is. Very talented. What else might I not know about him, or even find interesting? ",2
That is a lot of awards.,2
Ah okay. Do you ever participate in kayaking?,2
He has sold over 350 million copies of his books,2
"thats awsome, what type of animals do you herd?",0
 It has 21 stages and is held over three weeks. That’s a long time! ,2
Stephen King is great at any fiction but best at suspenseful science fiction.,2
"One of his most popular works was a book called The Grand Design, where he paired with Loenard Mlodinow, published in 2010. This work examined the history of scientific knowledge about the universe and explained the 11 dimension M-theory, and also stated that a Unified Field Theory, proposed by Einstein, didn't exist! ",2
Can't argue that! How long have you been playing for?,2
"Yeah that's right. I meant he played don corleone when he was younger, which was of course vito in the movie.",2
Have you ever heard of Jess Greenberg?,1
"Oh, I've at least heard of that movie even though I have never seen it. What about films that he produced or directed? ",2
"When did it originate, and who originated it?",2
The Austrian naturalist Laurenti found them in 1768,2
Very interesting. Which kind of cooking videos do you like to watch?,1
well everyone has their own opinion. any other facts you can tell me about him?,2
She began her career working for Anne Klein eventually becoming head of the team and remained there until 1985 ,1
"Well what about in a house, a box, a car, or a tree?",0
Do you know anything about the designer Donna Karen?,1
"Well she is definitely an odd character if you have ever hear her speak, but thats probably why Llke her, but recently her music hasn't been as good",1
"What I remember about him, he was the creator and host of Joy of painting",2
"I do not necessarily follow him, but I do love his music.",2
Oh you haven't lived till you've heard Run DMC sing 'It's Tricky!',2
I agree with you. They are so different from today. I bet a lot of today's actresses look up to her.,1
How many different species of iguana are there?,2
"I play it a little bit, I'd really like to learn it more, like you said. Do you play any type of instrument?",2
"I definitely would recommend it, it is another one of my favorites by Studio Ghibli. ",2
"He has won 28 gold medals, but he is retired now.",2
I know that German Shepherds are popular companion dogs just like Yorkshire Terriers.,0
"Breathable textiles are important. Nothing worse than feeling smothered by your clothing. Cotton is highly flammable though, which is concerning.",2
Yes. That song was released in 1997 by the way,0
"I didn't realize the were popular back then. But, I guess that entertainment was a bit limited in that era.",2
Wow! There are so many members! Are they still an active band?,0
Of course yes. Do you know if he win any award or recognition ,2
Actually they are pretty small pigs and slow to grow. But the meat is supposed to have good flavor,2
"WHAT! after playing minor roles in the TV show ""doc"" she became a teen idol staring in the show Hannah Montana",1
"My favorite children's book is ""Green Eggs and Ham"" by Dr. Seuss. Have you read it?",0
"No he actually wrote his first novel ""The Passing"" in 1985 while in college.",2
border collies are very athletic and extremely energetic makes them good herding dogs,0
"Yes. In 1984, she was given the chance to start her own business by the owner of Anne Klein, Takihyo LLC",1
The first My Little Pony was produced in 1981!,0
How impressive. What is Jimi Hendrix's background? Where is he from? When was he born?,2
I don't believe so but I do like Reese Witherspoon - she was raised in Tennessee,2
He was discovered covering songs on YouTube. Pretty interesting that he got discovered singing other peoples songs.,2
"Perhaps, but he is not runny. It could be because he is from Brooklyn New York and just has that New York attitude. ",2
"As always, he is working on new music and another album. he is also rumered to want to run for congress.",2
Ive heard of the movie. They started becoming really popular back in the 80s and were originally introuduced in early 81,0
Me too. Boomerang has a lot of animated comedy. I'm glad Cartoon Network chooses to air the older stuff through that.,0
"Yeah he was great, he had a very distinctive voice and great performances",2
they were Europian wild apple in origin,0
"That seems so long ago, he is still going strong!",2
"There's too many for me to have a real favorite. The difference between the two different types of guitars is how the sound is projected, which I found really fascinating. ",2
"I love to read green eggs and ham to my kids, the book by Dr. Suess",0
"Of course, Timberlake is one of my favorite artists. He rose to prominence in the late 1990s!",2
"There's alot of jobs out there for someone with a bachelors in biology. I work in a lab too, but not anywhere close to biology!",0
Thats a while back. How did she become famous or who gave her her first break?,1
I like Schwarzenegger movies. He started weight training at the age of 15.,2
Seriously? Wow....You know a lot about this stuff haha.,1
"He passed away in 1998, that seems so long ago.",2
I'm not exactly sure. I don't think they have been very successful though. They saw a little increase in the number of pot-bellies but people were inbreeding so that's not good,2
That's cool. I just read the book It by Stephen King. It was so scary. Have you read it or seen the film?,0
no I am not can you give me and example?,2
I used to have a pet iguana! They can be a lot of fun.,2
The face that Robert De Niro makes when he's doing a parody of himself on Saturday Night Live is so classic!,2
"They are unlike me in the sense they are social animals haha, I am not very social",0
I don't think it's the same as it used to be.,1
Yes I am. THey compete in the Major League Baseball as a member of the East division.,2
Yeah he even has a career spanning over 20 years,2
"I like Gucci, Prada, all the expensive ones!",2
"That's funny, I did not! The Shetland pony is a very small and robust breed. I can't imagine one in a sweater.",0
They have and they are considered one of the leading bands of the grunge movement,2
Granny Smith apples are typically green and turn yellow when they are over-ripened (aka rotten). They are a bit tart. ,0
"The concept was created by Michael Boehm of Batavia, IL.",2
Psycho is probably his most famous film. A secretary ends up being murdered in a hotel after she steals some money. It has a great twist ending. ,2
Well I think the coolest are the electric guitars. They use one or more pickups to convert the string vibrations into electric signals. examples are The Fender Stratocaster or The Gibson Les Paul,2
"Yes, that would be neat. Do you think the Young Frankenstein movie follows the same show line as the comedy from 1974?",2
"Yes, over 100 million units since it came out in 1994!",2
Do you like art like Leonardo De Vinci who was an Italian Renaissance man with inventions in math and music.,2
I love knowing that at 5 years old he moved to New Orleans! Can you imagine growing up there? What's something funny?,2
No...who are the Beastie boys,2
"Yes, I've heard the fourth season is going to be good.",2
It's well worth it. Make sure to take the safari so you can see all the zebras and all the other animals.,0
Right. What's some of their best songs?,0
It was back then. It was actually one of the top grossing movies in the 90s. ,2
"Nah,the beach is only 30 mins away though, makes for a great escape after exams. LOL as the acronym is known today actually originated on a user messenger site called Usenet back in the early 2000s, they're a huge face-to-face communication platform now.",0
They are a pro team out of Minnesota,0
Hey I can tell you all about them man. They were formed in 1965.,0
Yes it is. It consists of 21 stages over a little more than 3 weeks.,2
I'd agree with that. I've had lots of dogs but the ones i have now are way smarter.,0
Do you know how many medals he's won in total?,2
"That seems kind of random. Well, back to the Black Rock Desert, what else could you tell me that would draw me there? Anything about the natural life there that seems compelling?",1
i m a hopeless romantic,2
Interesting that a lot of Mach's installations are temporary.,2
It is amazing how beautiful and unique each zebra is with their stripes.,0
"theyve sold over 60 million copies worldwide so yea they are quite popular, they really helped progress rock music.",2
Acoustic or electric guitar? They both produce different sounds.,2
He was born June 3rd 1986.,2
Yep most gold medals in individual and most medals in individuals,2
My sister really liked those. It's so neat that all that stuff is coming back now.,1
Her voice is nasally ,1
So there is a big group based on the fandom of my little pony,1
"He was born on January 17, 1962, so he's 56 now.",2
"It could be due to that ""longing for the sea"" that you hear people talk about. I think in some of his books it almost required to get the right feeling.",2
"Black and white coats are the most common colors in collies, but it can appear in almost any color seen in dogs.",0
"Oh i really loved jim carrey in bruce allmighty, such a good movies from a good actor",2
I wonder if that was a nationally operated show or if it just was so popular that each local area wanted to show it.,2
Rick and Morty has received universal acclaim.,2
"I'm into David mach, hes actually a great sculptor.",2
My favorite food is tex mex. Tejanos sure know how to create spicy food.,2
if I am ever out there I would definitely love to hike on the John Muir Trail,2
"His career only lasted 4 years, but he is one of the most influential guitarists of all time.",2
I love playing my guitar. I have a Gibson Les Paul.,2
I may have to try that when i need to re string my guitar. That's a good idea!,2
I do too! Sam and Dean rock. So I guess you would never quit your job and become a Roadie for Justin then huh? lol,2
I know this sounds cliché but my favorite pop artist is Justin Bieber. I'm a belieber.,2
"Sounds scary, was the movie based off that novel?",2
One of these days I am going to get myself a Vietnamese Pot Bellied pig. They are endangered breeds of small domestic pigs,2
Johnny Cash is a legend. Do you like country?,2
Do you know if they can mate with other species?,0
How many performances did he give in his lifetime?,2
"She really is talented, I never knew that was her full name! What are some of her top songs, I always think of I kissed A Girl ",1
"Mattel sued because the lyrics of the song are about Barbie and Ken, dolls that are made by Mattel.",0
"Fascinating, what else can you tell me about Louis Vuitton?",2
"The film ranked no 28 on ""Total Film"" magazine's readers",2
Sense and Sensibility was made into a movie with Kate Winslet and Emma Thompson.,1
"He is, so many golds for swimming right?",2
"After being honorably discharged, he moved to Clarksville, TN and began playing gigs on the Chitlin"" Circuit.",2
"she was born in Queens, New York city",1
"Rick and Morty is awesome, I think Rick is going to hate living with Jerry next season, what do you think?",2
What is the title of their song?,2
No I haven't but I'm sure it would be funny to go to. It was originally a single venue founded in 1963 by Budd Friedmann,0
"Definitely do! Even if you're not a painter yourself he's a wealth of wisdom about living a chill life. My favorite quote of his is “We don't make mistakes, just happy little accidents.”",2
That's very interesting. I would like to see a live demonstration.,2
I think hes great as well. I just don't know much about him. How old is he? ,2
Ive never heard of lucy montgomery,1
"Careful, my vet claimed that there is no basis to the claims that certain dog breeds are hypoallergenic ",0
"wow time sure does fly, 10 years already.",2
My bad they play in the National football league (NFL) not the nba,2
I know right? I also can't believe that some grown men are into a girls show and toy line. ,0
He's done well then! Has he won any awards for his music?,2
Is there an ecological advantage to iguanas? What do they eat?,2
Elvis Presley began his musical career in 1954 and had a similar crooning in his voice.,2
"Zebras are great animals, with their striped black and white coats",0
She never married and her few friendships pretty much consisted of only written correspondence.,1
I played a recorder in music class back in middle school! I could barely use it as much more than a whistle.,2
"haha that is funny, I wonder how they came up with that nickname? Who are some of the players in that team?",2
Of course! she is an american fashion designer!,1
"I think so i have seen some around here, but the cloths, the cloths are so bright and awful!",0
He has done really well considering he won the 2015 brit album of the year. ,2
"I sure can. One of his most popular was the novella ""Rita Hayworth and Shawshank Redemption"", which was turned into a very successful movie.",2
I wouldn't either. That would be a joy ride.,2
"I know, they're a great band. Bon Iver was founded in 2006.",2
One of my favorite movies of all time is Pretty Woman which stars Julia Roberts.,2
yes they won three world series apearences after making six of them from 1966 to 1983. sounds like an exciting time!,2
"Is that from her second album ""Breakout?""",1
"I enjoy playing Frédéric Chopin's music, born 1 March 181017 October 1849, on the piano.",2
You are bound to love them when they are written by Jagger. He wrote most of the Rolling Stones' songs together with Richards,2
"I have always wanted to get a Vietnamese Pot-bellied pig, which is endangered.",2
yea i think they have a movie also,0
Sushi can be served in a variety of ways. My favorite variety is shrimp.,0
That was a funny show. I wonder how many movies he has done over the years,2
Do you know how long his show was on the air?,2
"The series was tied in with the 2010 launch of dolls and play sets, and original programming for U.S. cable channel Discovery Family ",1
"he is a co-found of the production team ""the Smeezingtons"" they are responsbile for singles ""Nothin' on You"" by B.o.B. and ""billionaire"" by Travie McCoy!",2
"Exactly! I love his funny side, like in Ace Ventura and the serious, like in The Truman Show.",2
"Yes, I was first in line to get it.",2
"Probably none, since Tom and Jerry, and many recurring characters, do not speak!",2
"well, the term prawn is loosely used to describe large shrimp especialy that come in 15 or fewer per pound",0
I've never used or bought one. I've seen the Amazon echo on commercials though. Do you watch television?,2
"Well like th description of ""dawrf dog"" I like their squatness and little legs. I even heard they used to be herding dogs, as bizare as that sounds.",0
Do you watch Hitchcock? His first film was in 1929 and called Blackmail. I personally have seen Birds and Rear Window and think they're both amazing.,2
"Ooh, I never tried shrimp on the grill before. I usually would make grilled cheese sandwiches also and hot dogs.",2
Wow that is awesome. I wish more bands would collaborate like that. ,2
"Right, I thought Burning Man was held there! I knew I was right. So, could you tell me more about Burning Man? What's so interesting about it?",1
OH! I have never bought DKYN clothing. Has she created any other brands?,1
He won a total of 28 Medals.,2
What was the new wave movement?,2
I've never seen that one! Must put it on my list. Anything else you want to tell me?,2
"Is the beer named after Michael Nelson Trout, the American center fielder for the LA Angels?",2
But is she still the one in charge of her business?,1
I bet you can. It would be a winner at National Pig Day. Do you celebrate national Pig day?,2
What else can you tell me about zebras? They fascinate me.,0
I really don't because I'm not a 13 year old girl. Can you tell me about those 19 novels though before I see the movie?,2
I like mine with a special brine that I make and soak it in. They say that the Vietnamese Pot Bellied pig has really good flavour.,2
He is in the band Maroon 5!,2
"That sounds about right, I think it was named after a baseball player, but I'm not positive.",2
Yes that is true. I like Old Rock but not the Head banging rock.,0
Arnold Schwarzenegger is my fav action movie actor,2
"Oh ok, how old is she now. do you know?",1
I have tried to play the guitar but right now I'm focusing on another stringed instrument: The Ukulele. ,2
Oh goodness yes. I love music and listen to it all day long. I'm totally into Pablo Alboran right now. He's a singer from Madrid.,2
I loved that show. Tom was never a match for Jerry's wit!,2
Someday he might even like to try a jazz guitar that was invented once electric amplification increased the volume of the traditional acoustic guitar.,2
Do you know the names of the other members?,2
"I learnt his parents died, at what age did he lose them?",2
Really? Can iguanas swim?,2
I know a little. My younger brother can really play an electric guitar.,2
Really.! I guess a million downloads translates to many dollars as well.,1
Both are such classics I love that Lady Gaga did an album with Tony Bennett,2
"I love my George Foreman grill, it's no wonder over 100 million have been sold since they were introduced in 1994!",2
"Yea , i know and the paintings they were able to do. Such wonderful people and very talented.",2
I don't think you can help but dance when you hear his music!,2
Hello! I heard you liked to go for walks with your Corgi. I don't know much about them. What can you tell me?,0
"He authors horror, supernatural and fiction",2
Doo-Wops nad Hooligans was released in 2010 and he had several number one singles,2
"I can see why! And he has eclectic taste that you might be able to get into, because Kid Rock has had a long-standing career of over 20 years in music, and one that dabbles in rock, hip hop, and country. So, there's a chance you might be able to find something you might like in his discography.",2
it is the best fretted instrument there is,2
"Oh ok, Yeah he sure does love to show off his works for sure, What is his biggest sculpture anyways? I forget. ",2
I seem to remember something about Donna Karan creating those DKNY jeans that were all the rage when I was younger.,1
"Interesting, Tell me more about this Canadian Singer please. Is he your favorite ?",2
She was actually the top pin up girls for soldiers during world war 2,1
I USED TO BE A FAN OF MY LITTLE PONY,1
How were they discovered?,2
"Absolutely, he even made a set of trousers called ""bumsters"", what a fascinating man, don't you think?",2
"Yes, it is typically played by strumming or plucking the various strings so you have to be precise",2
