text,label
"“I have one perspective on the behavior I saw, which while disturbing and violating basic norms of ethical leadership, may fall short of being illegal,” Comey wrote in his book.",1.0
Abe is also losing political support at home over an investigation into questionable land sales.,0.5
"Under the lran deal legislation passed by Congress, Trump must certify every 90 days whether Iran is in compliance to prevent the reapplication of U.S. sanctions.",0.0
"“Depending upon port circumstances at the time of arrival, those individuals may need to wait in Mexico as CBP officers work to process those already within our facilities,” CBP Commissioner Kevin McAleenan said in a statement.",0.0
"NK News, a website focusing on updates from the communist country, reported that Kim told a Workers’ Party of Korea (WPK) meeting that there was “no need” for such a nuclear program anymore.",1.0
"Jonathan Ernst/ReutersWASHINGTON ― As Republicans in 2016 hammered then-President Barack Obama’s nuclear agreement with Iran, their party’s foreign policy leaders and even many of the GOP candidates themselves understood that the deal, while not ideal, was worth keeping.",0.0
The Trump administration must move past Kim’s dramatic announcement that was designed to pull at our emotions and make us hopeful that peace is at hand.,0.75
"— Sadiq Khan ( ) April 26, 2018The announcement of Trump’s trip comes after the president was offered a “state visit” to Britain after he was elected, which prompted a huge backlash and questions over whether it would actually happen.",0.0
"The announcement followed months of drama about the on-again, off-again visit, with Trump turning down opportunities for a formal state visit amid concerns over whether he would get a ""warm welcome.""",0.5
"Trump has tried various ways of getting Mexico to pay, including a border tax on Mexican goods or through renegotiations of the North American Free Trade Agreement, also known as Nafta.",0.25
The issue certain to come up again when German Chancellor Angela Merkel visits the White House later this week.,0.5
AOLThe Iran deal is just one instance where Trump’s not knowing or caring about policy has put his administration in a bind.,0.0
"WASHINGTON — Robert S. Mueller III, the special counsel investigating Russia’s election interference, has at least four dozen questions on an exhaustive array of subjects he wants to ask President Trump to learn more about his ties to Russia and determine whether he obstructed the inquiry itself, according to a list of the questions obtained by The New York Times.",0.25
"To officials and analysts in South Korea, Mr. Kim’s decision to shut down his country’s only known nuclear test site, in Punggye-ri in northeastern North Korea, and his moratorium on long-range missile tests, are some of the “trust-building steps” that they have hoped Mr. Kim would take to help improve the mood for dialogue in Washington.",0.25
They deal chiefly with the president’s high-profile firings of the F.B.I.,0.25
"“While former Director Comey went to great lengths to set dining room scenes, discuss height requirements, describe the multiple times he felt complimented, and myriad other extraneous facts, he never once mentioned the most relevant fact of all, which was whether he felt obstructed in his investigation.”Despite the memos’ declassification, some of the material was redacted, raising questions about whether Comey leaked classified information to a private citizen in the hopes of sparking a special prosecutor of the Russian investigation.",1.0
"""On this issue, we don't always agree, but in the end, such is the case in any family or friendship,"" Macron said.",0.75
"Among the disclosures in the memos is a Feb. 8, 2017, encounter in which Trump confronted Comey about the contents of a dossier prepared by a former British intelligence agent purportedly describing Trump's involvement with prostitutes during a 2013 visit in Moscow.",0.5
But U.S. Customs and Border Protection warned it would limit the number of asylum-seekers making claims at the San Ysidro port of entry.,0.0
Trump has previously said he wants to bring U.S. troops home from Syria quickly but Macron has urged a longer timeline.,0.5
"“Whether it amounts to more than a story to tell remains to be seen,” he said.",0.0
"Between 150 and 200 Central American migrants plan to present asylum claims in the coming days, organizers said, while roughly another 150 have yet to decide whether to cross.",0.0
"Last year, Trump continually referred to Kim as “Rocket Man,” while the dictator described Trump as a “mentally deranged U.S. dotard.”In August, North Korea vowed to retaliate against the U.S. “thousands of times over” after the United Nations Security Council imposed new sanctions against the country.",0.0
"The White House also said it had reached an agreement with South Korea on steel imports following discussions on a revised trade agreement, the outlines of which were previously announced by U.S. and South Korean officials.",0.75
"The president also disclosed that, amid planning for a one-on-one meeting with North Korea leader Kim Jong Un, ""we have had direct talks at very high levels, extremely high levels, with North Korea.""",0.5
"Israel is widely believed to be the only nuclear-armed state in the Middle East, though it neither confirms nor denies possessing atomic weapons.",0.0
Deputy Attorney General Rod Rosenstein had asked for more time to “evaluate the consequences” of their release on Monday.,0.0
"""It is possible we understood that phrase differently,"" Comey added as a parenthetical, ""but I chose to understand it as consistent with what I had said throughout the conversation: I will serve the President with loyalty to the office, the country, and the truth.",0.75
"“This is a sham lawsuit about a bogus Russian collusion claim filed by a desperate, dysfunctional, and nearly insolvent Democratic Party,” Parscale said in a written statement.",0.75
“Further details will be set out in due course.”White House Press Secretary Sarah Sanders confirmed the visit to reporters at the White House.,0.75
“James Comey Memos just out show clearly that there was NO COLLUSION and NO OBSTRUCTION.,0.75
