text,label
"After this review, i realised how big ""chutiya"" i was,that i kept thinking that this was the one the best love story Bollywood gave us.",0
Please watch getsetflyscience's latest video related to feminism and musculism. I totally agree with him,0
At least URI was true nationalist movie,0
She really have Randy look.,1
"So, what do they want?! Every Tom Dick and Harry from anywhere in the world should be given citizenship of our country? Aise kaise banenge developed nation some day? Of course the government needs to keep a track of the population aur kahan se aye hain. Any reasonable person would understand this. Arundhati is a total bitch. She seems mentally unstable. And who are these idiots cheering for her?! Beyond disgusting",0
**Korean dramas are way better and logical than Kabir singh**,0
And video shows that every criminal has right to crime because we’re born criminal and if we’re agreed to become criminal than it’s God decision,0
She is totaly terirest...,0
Homosexuality is ban,1
"Why can't the Indian government take serious actions to those who talk against the nation or anyone who involved in instigating any sort of violence or disturbing the peace of the nation. Freedom of speech doesn't allow anyone to go anti-national. This bitch (Arundhati Roy) has already given such statements that are anti-national on numerous occasions but she is still living freely. It's high time for the government to pass a law against these bastards, it doesn't matter who you are.",1
😂😂😂no words for explain... Video is 🔥 msg v & comedy v ❤❤❤❤❤,0
Ranu mandal I just hate her,0
I am not a liberal and certainly not a feminist. But still i didnt like this movie..,0
You are gost about it 😚☺️,0
Tere naam was 100000x better thn shitty kabir singh👎👎👎👎👎,0
I don't think you r such a narrow minded one. Shit minded.,0
 hdhr becoming lesbian isn't their choice...it's orientation...so you can't blame anyone...XD...,0
Homosexual hona is not a crime but it shouldn't be promoted as well because it is a mental and physiological imbalance of a human being.,1
Intellectuals and the so-called Secular are more Uneducated and illiterate people. Never Trust Them,0
"Four more shots was hopeless.. I don't understand how people can like such bullshit.. I watched arjun reddy instead when kabir singh released. I thoroughly enjoyed the movie. The acting was superb by vijay and shalini. Actually bollywood can not even come up with a really good story that they end up making remakes. What bollywood makes is shit like soty2, Race3, dhamaal, namaste England etc. No story only glamour and sex talks that's all.",0
Bhai i would like to see your review on Tashkant Files. It's very good research based movie.,0
I am waiting for the review,0
< _LUHsmhI> Hey pratik If u wanna know how popular and how much indian anime fans loves u then click that link. Ur not making anime content from last few years bt then to v still love u cuz in the past u did something good for anime and cuz of that reason v will support u. I know ur not going to listen my word bt still plz do anime reviews atleast 1 in a month.,0
These types of people should live in Pakistan in Peace,0
I totally agree with your thoughts?? Check my profile Search JAWED creator channel,0
I hate ranu mandal song,0
Very nice explanations shewetab bhai,0
Firstly boys/girls go by looks secondly they think why isn't she/he good hearted/independent.,0
But the video has a good meaning and hillerious took,0
It ain't wrong. I have a pet dog and he loves me and my family better than anyone would,0
Hello bitch lasagna.,1
Kapil seems like a budhu 🤣🤣,0
Lion king fan hit like,0
This movie has given a damn tight slap on fake feminist a.k.a liberals....... Metaphorically relating to SUCHARITA..,0
Sexual orientation is natural so don't judge them...they have their own choice...,0
I wanna debate it with you man [truly.You]( ) watched the movie from narrow weak angle.Respect your opinions man but this movie is an epic love story and an epic love story always tends to be destructive.Nahi mard ki definition nhi h it's not an inspiration but a sketch of characters who are in a state of mutually obsession which is love of a sort actually,0
Fuck those feminism and liberals film no.1 hai,1
Hats off to this man....each and every word he said is damn true...,0
We all knew that the movie was a little over the top. The main issue was the selective outrage from the Feminist brigade. They critise certain movies that potray male lead characters as Dominant and vile. But at the same time they encourage toxic female behaviours in movies . Who treat Their male counterparts as DOG SHIT We somehow had to defend Kabir Singh There was no other way around,0
"Why do people take movies so seriously?? Haha.... Just grab popcorn, watch the movie, enjoy and fuck off.",0
Mr Kabir Fan stop glorifying and confusing anger and physical agression as love . A movie Showing 5% of repentance and 90% of aggression directly instigates negative behaviour. You will get your answer by viewing the audience of the film. It's not Feminism but humanism. This is clear chauvinism.,0
She's a waste of Kerala to the outside world as we don't want such shit here.,0
Sir I truly hated this movie because I really face kabir singh in real life and face and bear all the consequences .,0
"simple, we are taking about sexual equality . so after investigation police can arrested male member but if case found false than female should be punished",0
make a video about Big Boss,0
Looking fr lesbian partner,0
Best movie.. Sahid has delivered his career best performance.. A must watch... Absolutely love... Everyone watch it... Best...,0
jitne wrong kah rhe hn wo sare bi sexual hn.because its prove that all homophofic are always homosexual,1
"Arundhti roy is gone his Pakistan, no live in India",0
One way to control India's population..,0
"I see every time ""four shots more"" and ""Veer de wedding"" for jerking off only . But for pure emotions and real love I see these movie. Thats the truth",0
MISOGINIST SEXIST DOGS ARE BARKING IN COMMENT SECTION,0
Please can you give detailed critical review of badlapur,0
True 👏👏 that's why i only watch hollywood movie.. Atleast its sensible,0
Those 89 people are producers and directors 😂😂😂,0
10000% true 👍👍👍 Kabir singh is a big chutiya movie,0
N I not a supporter of feminism n liberals,0
"Arundhati Roy is a female. When census people come to her she should tell her name as ""Kungfu Kutia"" not ""Kungfu kuta"". At least should have knowledge of gender.",0
"Audience is not receptive to organic and unique contents regarding films in bollywood..that is why in this very era of mainstreamism, projects like bhavesh joshi,mard ko dard nahin hota etc. and many more (including Anurag Kashyap films) do not get the deserved recognition !",0
You are right bro... All most.. Super dailog,0
U're great sir ... Today I have watched Kabir Singh ... I agree with you being a woman,0
Arnab continues to scream 😂 and not let others speak,0
Looking at arunditi Roy closely just now she looks like Indra Gandhi maybe Nehru was playing away and another bitch gave birth to try and destroy india,1
"Ghanta..ek no ek chutiya galti se iski video list mein aa gaya.fully illogical. Apart from momentary burst of short temper and substance abuse, kabir singh character Does NOT have a single flaw.",0
Most bullshit channel I have ever seen,0
kaisa hai launday ..,0
Is debate about citizenship of India is nothing but a waste of time it is only to provoked the sentiments of the minority community and arab Goswami is one of the key players in thinking that his views are genuine rather than giving the opposition to speak you should close down your channel is not worth watching with stupid debate,0
" nordes actually I was unable to convey my feelings with my comment I hate veerey di wedding..even more than Kabir Singh But neither was vdw able to Garner such a box office collections and was badly roasted by almost every other film review But Kabir Singh was a major commercial success,and received mixed reviews whether it was toxic or not and was given An Outlook of a love story..and as I read in a school, I have come across so many co-students who mistook Kabir Singh as a true lover That's my reason for being scared",0
Oooooooooo No....🙆🏾‍♂️🙆🏽‍♂️🙆🏾‍♂️🙆🏽‍♂️🙆🏾‍♂️🙆🏽‍♂️🙆🏾‍♂️🙆🏽‍♂️,1
"Take notes from fight club , Tyler durden is the badass and coolest character Ever , but the writer only says he is the negative character and not a character to take inspiration from but in Kabir Singh things end up in favour of him , telling be like Kabir Singh it's nothing wrong",0
Why are you against liberals? What’s your definition of ‘aacha’. You are here to review a movie. So just do that instead of spreading venom,0
Government waiting to interfere with all it's intelligence to keep her mouth shut for ever,0
But to be honest I have seen girls who like this kind of individuals,0
Bollywood needs to remake movies like whiplash and taxi driver,0
 is MENTAL DISORDER Hindu Thx.. For calling me Jihadi🙏🙏🙏🙏,0
Very very very very good,0
Actually they are fake feminists.,0
I'm so glad I watched this video... everything I thought about the movie matched with his review...loved the review...every bit of it was on point.,0
Totally agree with you,0
one advice big brother..can we expect the background to be more symmetrical and bright your spectacles are shining ....content is lit🤟🤟🤟,0
Love you Prateek sir. We needed this reply for these Feminists. Respect towards you has increased.,0
Hit like if you love ayushmann khurana,0
Watched it.. What a Brilliant Romantic Movie after a long time.. Every Actor has done justice to the character.. Songs are soul of the movie.,0
Love you apu biswas .,0
Best film for sahid Kapoor,0
Shahid Kapoor has clearly said that this is a chutiya character. Its the chutiya audience which glorifies it.,0
Thanks bhai for making this,0
When i see notification of this video I was like aha here we go!!!! 👌👌🔥🔥💯💯,0
The video is damn too much stretched.. It could have been completed in around 2 mins,0
"Potraying a character honestly, depicting his facial expressions and mannerism properly, having a minimalist dailgoues, showing severe consequences on his wrong doings, let them visuals talking in screenplay makes a character real not by being weak or strong, looking dumb or looking superior. All people are not like that. I have seen far weaker character than priya and more destructive character than Kabir singh in real life. Surrealism is less wonderful than realism.",0
Allah and Muhammad can now have sex in India,1
"She is like , Street dog. Ignore these fools...",0
i also like lesbian girl more than normal girl . because i think lesbian girl r more intelligent than normal girl . 2) they r more hot.,0
It should not be allowed As in army there are army there are amny activities Where they have to live in the camps with no connection with there base camps Like north east or some parts of j and k . It homosexuality is allowed it will become more thn a disaster to our prestigious army. As those people will also provoke others to indulge in the same ... Jai hind..,1
"Arujdati Roy is a cocaine addict . she's only doing it for money to buy more , because she ran outta money . such a pity.. take her to deaddiction centre .",0
"Dislikes are coming, DISLIKES ARE COMING! I'm enjoying this hate towards this film, that hate is what keeps us driving on to make more such videos and enjoy on these femnists and libatrds anger and irritation.",0
Such a stupid short film! Negative 👎 impact on the gay community,0
"india will pay for what its doing with muslims , soon india will break and muslims will create islamic state",0
as always u always nailed again,0
They are freak peoples...not gay.,0
Because ashiqui 2 was remake of Hollywood movie A STAR IS BORN therefore that movie is realistic,0
I really like dt small sence where Kabir is telling priti chunni thik karo dn she is doing v nicely and going,0
 singh By using this trick they are trying to divide us..,0
Lallantop [#MC]( ?search_query=%23MC),0
bro you have great wisdom,0
No means no... Awesome sarcasm...,0
Kunfu comming from china and kutta comming from Pakistan..,0
"Sir,u know when you made the list of best inspirational movies from your perspective,there wasn't a single movie from Bollywood This implies how Bollywood suck with stories and morality",0
Arnab Goswami sir you as a bengali know what was Bengal during Independence struggle and how is Bengal today after those glorious years of Communists and Trinamools.,0
Not funny at all bro you should stop uploading videos.. I hate your fooking face .. Dicck face,0
very well done salute to this guy 🙏🙏🙏,0
Three people are speaking same time !!!,0
it's been told by many of the intellectual if you really wanted to be rather than abusing movie take a movement and aware people even in USA and Korean Film industry where the content is more developed movies are the same some high content we use to see and low content we don't even talk about. So called film making ko buckchodi bolne se behtar hai start movement with your own followers. Else you were so irritating in this video. Thanks,0
Hatts off to you💐💐💐🙏🙏🙏,0
Liberals? Dude u embarrassed yourself in this video. I haven't seen the movie so idk if this movie good. But u have embarrassed yourself seriously so dont talk about the topics you dont know anything about. I am not feminist,0
Nice review brother love you,0
Plz bro. Dont blame bollywood for it. The main culprit is that director Sandeep Vanga who also made Arjun Reddy and remade it in Hindi... He totally destroyed the lives of youth.😡😡😡😡😡😡,0
arnab u r exposing urself...........just one debate on the work of govt ......i know its not possible to expose ur owener(bjp) ...........u r not a journalist,0
I watched almost all your movie reviews and videos but in those movies you are saying smoking and drinking is the symbol of poor lifestyle and I agree that 200% but not here Why????,0
[6:40]( ?v=N_ZMfQMZos0&t=6m40s) please suggest some names from the remaining 20%-30%..,0
Chichore likes Kabir Singh....... family likes Bharat............,0
"Chandniee Toushare Aillengare because she is from kerala. Here people have brain and most of the time they using it ,you may not understand",0
"Ye kuch reviewers, (Quint, Film Companion) is movie pe tut hi pade hai jaise ye pure Bollywood me sabse kharab movie ho. Wo log bol rahe hai ki, Preeti ke character ko bahot submissive bataya hai. Mujhe to nahi laga dekh ke. Infact she was keeping her points, and stuck to them. Your analysis of other's opinions is exactly correct. Great review.",0
HAHAHA...AAP SUN RAHE HO KHUD KO at [3:55]( ?v=J2J5ssSP5yQ&t=3m55s) The lead character is definitely a fuckboy of some 'progressive' & 'modern' girls. Though he loves the lead girl but ready to fuck others just to cool down his lust. So you are also supporting the same ideology just with a male character. GREAT,1
Feminism is the skidmark in the commode.. I.E - the brains of liberandus who can't think for themselves .,1
Must be hanged to death or encountered....,0
Bhai....I hate Bollywood 🤢🤢🤢🤢🤢🤢🤢,0
I would reqst all of you to report all such videos..that spreads hatred towards anybody...if u really want peace n happiness in this country or the world..dnt support ppl who complicates things fr their selfishness...🙏,0
kaafi tanda tha...josh ki kmi thi... otherwise awesome... keep playing...,0
Thank you bro one's again💓 best reviewer of India 😊💓,0
"left my parents, relatives all still i'm afraid, please save me , she slaps me abuse me so shameful ):",0
its not good i think its all dimaghi keeda being a gay or lesbian..,1
nice T-shirt man!!!!!!!!!,0
Indians are easily influenced by these movies,0
Ba very good and you nice,0
Finally a valid review!,0
Best line of this video is [4:20]( ?v=N_ZMfQMZos0&t=4m20s) to [4:30]( ?v=N_ZMfQMZos0&t=4m30s) 😄,0
That's exactly why I never watched this movie.,0
I love your critical thinking how you focus on details keep it up bro,0
"According to Rajdeep, freedom of speech is for every citizens. BUT not applied for Army General Rawat. 😢",0
ar is the kutiya of congrees famileys house beacause thery were fandead by gandhi fy ever before thats why she is speaking,0
She should be thrashed harder. How we Indians ar taken for granted,0
"Yess you are right. We ""feminist"" have problems. how can you justify that anyone come to your college and kiss you without your consent. And many more things I know people with orthodox mentality according to whom this patirachy society is best what about female rights. Sorry but disappointed 😔",0
869 liberal and feminist here😂😂😂,0
Freedom doesn't give right to promote violence which Arundhiti trying to do openly.,0
"Mfs Saying Kabir Singh has toxic masculinity, where were you when Ranjhanaa was released, that Sonam slapped Dhanush unnecessarily isn't that toxic femininity, take Judaai for instance, sells Husband for money, is that ethical and good for a man coming from a woman",0
"Suru Suru but only your dreams.. people from kerala speaks truth, they just don’t bother and scared of any political shits",0
If she is promoting violence then adarniya MP's & MLA's should be jailed first from BJP arnab sahab or might have not gone through their so called bhasan...still now ur in ambiguity...,0
congratulations!! Drink some soy milk beta male libtard.,0
 Zone ARE U ON VIGO VIDEO APP .. I AM THERE,0
Arundhati Roy is a disgrace to India.It's sad.,0
"rightly said Kishwar, 'lunatic fringe', 'wacko'. I'm adding 'bitch'.",1
"South Indian movies also remake Bollywood movies , but yeah most flims of Bollywood now are shit",0
"i dont know much about homosexuals, but i definitely would say that transgenders should not be allowed.",1
Bhai on fire today 🔥🔥🔥💪,0
 Tigers I love you Hiro ji,0
🔥 YOU'RE AN ABSOLUTE GENIUS MAN.. no one other' than you could review better at this level. You' are a Pro that INDIA deserves...,0
I wish my boyfriend could take this step and keep me in first priority,0
shame on you R tv🤮.. you stop misleading the innocent citizens,0
"Feminist are not bothered by water crisis, but bothered by Kabir Singh!",0
nupur..plz come on yaar😂😂😂😂😂,0
You lost 8 assembly election in last one year.,0
If you are a man then you are a fool of india..now women are fighting for men...do you know that?,0
"I totally agree on all the points highlighted by u sir, but i would like to add a point. According to me the movie exhibits why one shouldn't be like kabir. It unveils how a person looses everything he loves just bcoz of his attitude and reverts only after slight improvement in hid attitude",0
Pseudo liberals are themselves too much intolerant,0
"All liars, stone pelters, people making fire on road and burning vehichles are to be declared as anti Indians and shot dead in public. They do not need justice of the court. A new law required urgently.",0
Nice video... well done,0
That's true sir....hats of to u,0
He always takes abuse as excuse,0
Dada tomar voice supob r ja kotha gulo bolo 100% right,0
Are you born from a pig 's pichwada......mc,1
Its my first time that i am so early,0
Agree with you!! Nowadays femisnists do such things just to get attention!,0
SUSSANE arundhati roy,0
What she has asked people is kinda non-cooperation movement in order to make NRC unsuccessful. Nothing wrong in it.,0
"Arnab, where have u kept your spine dear??? Is it in PM's office??? Do some journalism man.... Get well soon...",0
Summary of the movie 😂,0
This is the fucking true which today's generation pretend.....😡,0
Sorry Bad message(Gay people Nice ),0
Your mum came faster,1
This is the first video I'm watching from ur channel... I really enjoyed it.. Already subscribed ☺☺ keep doing the good work and make awesome videos..,0
Personality of a beggar lasts with her/him even if after he/she becomes rich...ranu is still a beggar from within....,0
Pratik Bhai took these fake feminists and Fiberals to cleaners... Ek dum dho dala.. This is not politics but facts and your observation spot on 👌,0
Awesome review sir👏👏👏,0
gay boy add me +66992346914,0
Arokum mohila very bed,0
Nice vedio.. .love. Is love,0
Plss watch joker and tell us your thoughts And btw the Story is from telengu industry,0
"BbhbbbbbhbbbbbbbbbbbbbbbbbbbBbhbbbbbhbbbbbbbbbbbbbbbbbb bbhb gG bg gG bb. Bb. V, you are a bit gbhhggbvhhbb g g g g bbbbbb h bbb. Bbbbh",0
Politics + Media + Religion + nuclear weapons = destruction,0
 Kapoor hello daisy kapoor,0
Rajdeep is such a shame....such a spineless person...,0
The problem is that Indian woman know how to act as a good women/wife as long as its serves her purpose then after her need are met she will show her true colours. A real devil will come out.,0
Shahid is best actor,0
"I don't think the hero is an escapist , He faces the court and tell truth. He accepts his deeds and faces the punishment. He moved on and give up his bad habits after his grandmother's death but not for the girl.",0
I'm not agree with you if we do like that kind of point of view with any movie and put those kind of inputs then we can say any film is bad ! For instance if I would talk about PK and I use your inputs so it will be a worst film for me ! .. Thanx for your view but it's not the right way to deal with movie and your Review is not on right bath . Take care,0
I don't watch bollywood movies... movie makers make fool of ppl and play in crores... agar generation ko bchana ho to bollywood ko boycott kro,0
Madarchod ...army is not a kids playground,1
 Thanks for making this video.,0
"If u need a realistic and grounded love story, watch '96\. Vijay setupathy and trisha. It is a tamil movie. watch it with subs.",0
First Start addressing this Church Bit*h as SUSSANAH which is her REAL NAME instead of using apeshit names like Arundhati Roy She is a CHRISTIAN Same like Usage of D Raja for Daniel Raja of CPI Presstitute media helps them in covering their REAL IDENTITY,0
 bro I agree with u bro👍,0
This movie hits at people's Mesmorism about a king... Because he is a king he is justified being doing all,0
ঈশানী ইজ ইন্টেলিজেন্ট গার্ল,0
"You had me at "" ad hominem"". Saw some good content after a long time! Good job.",0
"Name will be Kasturi Shankar and they call Jesus Christ, thats how wolfs 🐺 covered with goat 🐐 face...",0
Movie name is Kabir Singh so the story is about Kabir so don't expect to see other character's back story,0
"xyz, you are also a Kung Fu kutta..😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",1
Pratik bhaiya l want to ask you something,0
 everyday who the hell are you it,0
"Arnab these thugs are not Indians, they are traitors. I am shocked whats wrong with this Sikh guy, is he out of mind.",0
But they won't allow him in their own life..,0
I hate you rano mondol,0
Why r u giving so many spoilers in review..??,0
7003108725 my whats app number,0
[13:55]( ?v=N_ZMfQMZos0&t=13m55s) to [14:05]( ?v=N_ZMfQMZos0&t=14m05s) datz my personal experience. .. finally quit on that college ka narcissistic friend,0
"Looks like ms Kasturi has no idea on the law !!! Freedom of speech is different than sedition, defamation",0
Ranga billa was cruel. Same thing is happening in country on mass level.,0
Kabir Singh is best movie If u r stupid enough But if u ever seen some videos of Shwetabh bhai You will realise how dumb that movie was,0
"Even alauddin khilji, bajirao, tanaji,padmavati, mastani dance in Bollywood movies😂😂😂",0
good job done by this man,0
I say from India. Parimani mam you are very beautiful. I Miss you so much. I did the political science Honors from Jamia Milia Islamia University. I also wish to visit you in Bangladesh. Happy Life.,0
I don't like 4 more shots .. and I also don't like Kabir Singh.,0
A big salute to Jahangir vai,0
Wtf is she even sayin?? Conning the people ??,0
Don't mix liberalism with feminism. U r very dillusional and u don't understand wat the problem with Kabir Singh is. I don't even feel like seeing ur videos every again. Unsubscribing u.. I hope ur daughter gets a bf like Kabir Singh.,0
WTF this channel it's like fish market.....🤮,0
This video is improve the sort of a bad massage to contact social person's,0
Who's Ranu Mandal.... We don't know her.... 🤣🤣🤣🤣,0
Madhu Kishwar ight be fine but she is very hostile on Twitter and very disrespectful. At least she should behav gracefully on Twitter.,0
Great . I was wanting u to make video on this. Shahid acting was good. But movie can provoked many teenagers.. that is nt good,0
Very good... throw out these homosexuals out of India... bloody rouge.. bloody SC deteriorating Indian culture... bann the SC first... bloody old gay judges...,1
 Positive The kind of INSULTS and ACCUSATIONS you have berated me with reveal the true Nature of Feminism.,0
You can’t suppress the TRUTH. Roy is an amazing human being who speaks truth. We have right to express our views,0
"Where is review You are totally correct but talk about movie,acting and direction",0
T.R.P. 0/5 Republic TV,0
Review on feminism...😂😂😂😂.dude you have some serious issues regarding feminism.your reward =comments full of misogynist thoughts.,0
"Many people try to let you know the discrimination in the law based on religion regarding the provision to grand Indian citizens ship for other nationalities. Why can’t you understand mr urneb goSami and react genuine. Why educated people react like this, it’s so sad 😞 feel pity on those.",0
We will not going to show any documents to govt.. We will see what they can do.. The motherf**ker BJP ?,1
Boys n girls should have equal rights. Whats deemed right for girls should right for boys too n vice versa,0
Exactly! I completely agree,0
"I respect homosexuals....but.. homosexuals tend to catch hiv infection... millitary personal do donate blood.....and also have to donate blood during emergency or war situation when other person is injured...also there is lots of blood shed in war which makes infection to being spread Conclusion:- no and if recruited there should be complete testing and prevention of infection...this includes monitoring the sexual activities of personal (most probably impossible)....thus instead we can invest more in straight personnel with no infections Note:-this is my view ,again [#nooffence]( ?search_query=%23nooffence)",1
feminism means equality not discrimination first you should learn about this go and study about feminism.,0
"i really appreciate and encourage the people who wish to do so. then only The legal terrorists will be scared to lodge a false 498a cases. Mr. jahangir hates off to you..if you are in jail once, almost your pis better.",0
She should be in jail for instigating the people. She is dangerous,0
"Pratik Ur too good man. Love u bro. I like the way u present Ur thoughts, reviews.Dont waste Ur time on these f* ******* liberals.",0
[14:28]( ?v=J2J5ssSP5yQ&t=14m28s) 😂😂😂😂,0
Why is it that activists have unkempt hair and wear disheveled clothes? How different are they from stereotypical politicians who wear white khadi? By the way someone told me that it costs quite a lot to maintain this image.,0
Y u r afraid of hindu Muslims.....???? It's a truth how far u il run from this truth....? A true educated people will look into matter not hide it ..... Islam is threat to humanity .... Sooner we realise better it would be for world.,0
I can see that this is not the correct movie for you bhai 😁😁 it's ok I can understand your opinion but I feel in this movie that hero himself is villan of himself because of his mistakes he suffered lost his job lost his Identity and almost lost his love but later he realized what mistake he had done and came for his love. I can understand the doubts you have for the character please try to watch deleted scene for Kabir Singh in YouTube then you may somewhat hate it little less😁😁,0
He just tells the truth,0
Yes sir its a good movie I watched it yesterday and shahid is mind blowing,0
< > Sir Please show some support 🙏,0
First u sud hv watch,0
What the actual fuck is this film,1
hahahahaha vryy nyc ..👌👌😂😂,0
" Positive The fact that you do not answer ALL the arguments, that you have no research to back your answers, that you use Personal ATTACKS, ACCUSATIONS and INSULTS, that you flee from the situation: all point out to the fact that You Have LOST the argument.",0
No nice video 👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨👨‍❤️‍💋‍👨,0
"Give the fake name and fake details and you will end up being unable to vote, nor open bank account nor apply for any social benefits...",0
It's not a movie....it's totally RANDAPA,0
Fabulous.Totally agree with you.100%truth.,0
It's very good message you gave.. thanks a lot.,0
" c whateva u said,is true........these geniuses think dat this self-destructive lifestyle is a good way to go,for men......!!!!.....",0
Hey he looks like poisonous sample ankush,0
totally wrong story...i doesn't happens..he shouldn't killed his wife...He has to tell his wife everything about him rather than to do this crime...i think a real gay couples never do [this.It]( ) was just imagine story that doesn't exist nd can't happens in real [life.so]( ) i don't like this movie.. That's why l'm disliking this movie.,0
Kabir Singh is a shit in the name of a movie.... There is nothing in the movie expect shity Bollywood spice.... Thinkers can't even tolerate to watch it.... That's it.... Khatam bat....,0
No one is gay physically. They are mentally created by western,1
This is the reason why this guy has less subscribers than other shitty channels on this platform People nowdays don't want to hear the truth and the one know and talk like him and has has a viewpoint like him are 1 in 1000,0
lesbian rocks I hope the nepal also have this rule,0
Imagine fight club has been released now. What could be feminists reactions?,0
Exactly sis ! Watch this < _sRhg>,0
"If you still think Bollywood is GARBAGE then see the trailer called ""ADVENTURES OF SRIMANARAYANA""",0
Too much spoiler 🙄🙄🙄 Change Title 😒😒,0
U r give great review of all movies,0
Very late review but interesting and you're right,0
Everything is good but bro how would you take if kabir Singh was a Muslim?? Just asking. This is gem of a movie I accept it,0
The art of knowing is to know what to ignore - purequotes4u,0
We should not judge movies and we do not need to follow fictionalized characters,0
Well said bro...U have shown the REAL thing..,0
you're motivating the youth in right direction seriously love your efforts Guys please understand the power of simplicity and elegance in a bit complex life And about kabir Singh in medicine there is so much cut throat competition and studies pressure all the time that of course this movie is in no way related to the real life...,0
one of the genuine or intellectual youtube channel of our generation...kudos to this man..he really deserve our appreciation and i think he earned a genuine respect...,0
The looney tune like Arundhati should be sent to a mental hospital,0
"Please Sir Make Video on Some Points on ""Mangalayan Movie"" . Good movie but some scenes shows Radical Feminism like Touching Private part of men,Beating Men on Metro etc.",0
Ram Raja - she is a female dog - who can’t even keep a husband - married and separated twice because she likes to sleep around,1
I don't have problem with the love part of film but with the gross negligence in his profession that too as a doctor,0
These Maxist Urban Naxals should be Jailed,0
"Honest & Perfect Review Sir, best answer to Film Companion 💓",0
I was waiting for it.... Very honest opinion,0
Modern Feminism is a cancer to the society. Prove me wrong...,0
16.34 haha how could u sir?? Ladke Hain gussa ajata Hain.. rape bhi ho jata Hain ..haat uth jata Hain. U can not justify one wrong thing with comparing other wrong thing.,0
she was sleeping with ranga and billa and that swara baskhar was fingerring herself watching her😂😂😂,1
Much more complex than Preeti 🤣🤣,0
"I also watch thousands of worldwide movies Korean,Japanese,Hollywood,Taiwan seriously after a decade I will tell you that kabir singh/Arjun reddy is a cult classic movie in india it’s not a simple love story.bro you are awesome you are telling the real truth.❤️",0
Vicary is really a good vicary.,0
"That's why the movie "" a man who knew infinity....not released in India "" One of the great movie of Ramanujan...💗💗",0
Nupur is a warrior!! And other English speaking accent wali madam got brutally assaulted on live TV. Lol.,1
Joker was a hit in India,0
The problem is they don't care about the nation. Nation-building is the duty of movies.,0
You seem more masculine than kabir singh in this video,0
My freedom of expression. Give Arundhati Roy a Big BANANA to suck she will enjoy it and she will keep silent. She is making up herself to look young to attract young BANANA.,1
Arnab treating kapil like a baby 😂,0
Ranga billa orgy pals of Arundhuti kutiya,1
The only two demerit of the movie was its length and over use of ciggarattes,0
Hamari galti hey humne kungfu kotton ko bhonkne ki azaadi di hamare desh main.,0
"Bhai phod raha hoon subeh se.. 7 ko gym phir college, cardio, meditation and now deep study 🔥",0
Now arundhati roy destroyed herself,0
I'm a feminist and I love Arjun Reddy and Kabir Singh...people who think otherwise have missed the whole point.,0
 498a is i.p.c. This code shows how to rob husbands house and destroy the family. This is most uncivilised law of India and this comes from America and Britain. Look at the divorce rate.,0
Copy and pest .. that is wat bollywood can do ... We hate hindi Chindi movies,0
[3:08]( ?v=prjuApkhDfY&t=3m08s) saurav :- rajdeep tu arnab ha bhai hai kya .....,0
A . Roy must be funded very heavily that why she has time to spread hate in this beautiful country India,0
"Kabir Singh' inspired man kills girl < ==/81> See this how a man is so inspired by the ""Kabir Singh"" personality.",0
I am a doctor and I have come across many Homosexual gays as my patients... All those are having multiple partners... I could not find a one man guy up till now... So it won't be a good decision to include them in Indian army... Otherwise those gays and lesbians will find only their new partners there and it will destroy the descipline of Indian army...,1
Non practical movie!!,0
"Hello Shwetabh Gangwar sir, I value your opinion. In my opinion, I don't blame Bollywood or any external factor. It's totally up to us what we watch and what we follow. We can't blame others.. Because Bollywood is making their future and don't care what we are becoming, and their is nothing wrong with this. So it totally depend on us...",0
Kabir Singh is a useless movie,0
someone understand the problem ........ .👍👏👏👏👏👍👍👍👍👏👏👏👏👏 Its true both boys and girls are influenced ....instead working on their life ..they only daydream or are more focused about their romantic life. .. .n making tik tok,0
You are out of your mind idiot You showing the negative side of feminism,0
Every one knows that Arunthathi Roy gets money from Pak army to destabilise India.. Here you seen what she do ?,0
vishalverma 299 That's a film maker choice on how protagonist should behave in the film. If you don't like it... fine. But the reviewer was talking about the impact of Kabir on society. It's silly... Kabir Singh is more realistic than SOTY 2.,0
Man i serioulsy want this guy to blow up so that many Indians watch him and can be improved :),0
"who is this lady KASTURI ,why is she here",0
Love you pratik Bhai,0
awesome <3 love you veere,0
Stfu and hide in your burkha,1
"Sir , another feminazi liberandi's rant on kabir singh.check it here,ppl r bashing her left n ryt. See dis plz 😂 n dnt forget to dislike her video guys < -lRyevxevA>",1
"Bro there are countless people living are not only uneducated they are literally illiterate, but still they know how to respect people especially who have helped them. So I hope u got it.",0
After long time quality video,0
You should review Joker,0
What the fuck did I just watch. I thought I was watching review. This guy have very different idea of liberal. This guy is a bad example of Hindu. This guy does not represent hindu just saying,0
Mashallah don Islam dermo it,0
And who the fuck you are,0
Exactly and she called one guy rapist and pervert who critised her for using car and air conditioners which create global warming on twitter,0
I want to say you something ki tui eirokom comments naa kore video taake dislike diite chole jaa bujhli,0
"Haha we Indian audience made this a blockbuster -LOL (I haven't even watch this movie) Sorry Shwetabh bhai for making u watch the movie (for torturing you).Thanks for doing this for me , I was waiting for your review , I thought I will watch the movie if only you recommend us to watch it .Thank u for saving 2 n half hours of my life .",0
